报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.68,1.39,1.39,1.33,1.21,1.59,1.27,1.46,1.12,1.57,2.34,1.38,0.86,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,5.87,8.21,14.29,3.09,1.72,1.47,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.75,0.82,1.18,0.92,0.62,0.17,
主营业务收入(万元),447047,465188,415378,383349,347769,288264,232748,182888,147488,129777,84960,52717,34943,20314,
主营业务利润(万元),344286,362768,329106,281868,251472,207510,172723,133691,89651,74081,47253,26739,16330,9588,
营业利润(万元),84608,171996,171462,163085,147848,120719,96776,72979,46677,41272,24570,12353,7615,3733,
投资收益(万元),-3120,2505,2277,-126,1318,1993,273,-0,101,37,0,7,--,--,
营业外收支净额(万元),526,-1372,70,1963,1301,1018,867,2049,779,277,365,--,44,-66,
利润总额(万元),85135,170625,171532,165048,149149,121736,97643,75029,47456,41549,24935,12663,7659,3667,
净利润(万元),71520,145822,145189,139641,126592,104230,83042,63517,40525,35531,21575,11694,7314,3424,
净利润(扣除非经常性损益后)(万元),64343,140455,139532,137954,124696,103317,82289,61789,39828,35296,21278,11387,7134,3459,
经营活动产生的现金流量净额(万元),150664,134066,145772,143481,105603,98225,66852,52121,27232,18665,13428,7789,5275,1200,
现金及现金等价物净增加额(万元),46683,-18381,-88485,70834,15434,15715,-26453,6929,-11167,-15413,110270,2645,1918,-55,
总资产(万元),773330,790480,686438,653414,538688,461604,364325,298072,244514,217488,177195,40860,25594,15866,
流动资产(万元),308966,343892,371644,365070,284893,253003,226194,216036,177971,175135,159547,29993,19980,11408,
总负债(万元),106692,103360,70586,107407,69125,82795,50836,37402,31052,30950,14859,14570,10998,5219,
流动负债(万元),77750,67509,57311,96855,59899,79304,47581,33285,28391,29286,14559,14570,10498,5219,
股东权益不含少数股东权益(万元),648946,666093,605294,536033,458951,377954,312933,260398,213230,186325,162144,26290,14596,10648,
净资产收益率加权(%),11.07,23.43,25.94,28.68,30.82,30.75,29.49,27.13,20.52,20.62,32.86,57.2,61.96,37.6,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
