报告日期,2020-12-31,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,
基本每股收益(元),0.77,0.6,0.37,0.26,0.13,0.3,0.57,0.61,0.87,0.32,0.5,1.05,0.64,0.7,
每股净资产(元),--,--,--,--,--,--,--,--,--,7.59,11.11,4.8,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,--,0.33,0.12,1.12,0.74,0.95,
主营业务收入(万元),181115,152528,135814,113788,107194,95431,110210,113262,118346,114593,82453,62689,69546,54799,
主营业务利润(万元),53867,47446,33977,22674,27333,26271,30678,31456,27787,15502,12216,14254,10993,10245,
营业利润(万元),38082,29745,18301,12239,4102,11815,14697,17053,13140,3592,3484,6829,3370,3871,
投资收益(万元),758,812,837,5584,5,6,7,46,-1,1,48,1,2,0,
营业外收支净额(万元),-259,33,417,265,1020,1220,1580,1283,537,1302,1351,655,--,--,
利润总额(万元),37823,29777,18718,12504,5122,13035,16277,18336,13677,4895,4835,7483,4484,4808,
净利润(万元),31542,24863,15637,11252,5390,10681,13342,14363,10237,3795,3684,6109,3740,3925,
净利润(扣除非经常性损益后)(万元),29881,23889,13032,3088,5438,10018,12670,13533,10246,3163,3021,0,0,0,
经营活动产生的现金流量净额(万元),36658,27326,14713,10058,2288,15325,15846,10362,7736,3852,948,6470,4315,5501,
现金及现金等价物净增加额(万元),35108,4177,830,-8977,10642,-3704,-361,301,-8919,-1191,36345,-2323,1340,1847,
总资产(万元),265124,232804,212902,207431,242629,152475,151072,139159,131554,129269,110156,56978,57965,47268,
流动资产(万元),185002,169384,158100,149415,165528,96765,100492,96449,94282,103272,86142,39135,39757,30150,
总负债(万元),67347,55766,42167,37829,64403,29872,31795,28250,33050,38785,22012,27758,34409,26176,
流动负债(万元),66544,55699,42100,37624,63724,29872,31795,28222,33031,38761,22003,26758,30409,22176,
股东权益不含少数股东权益(万元),196749,177644,171090,169090,162096,119650,116015,107414,96600,88813,86652,27842,22375,19281,
净资产收益率加权(%),16.84,14.32,9.09,6.79,3.36,9.11,12.02,14.12,11.08,4.33,5.18,24.52,18.13,23.47,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
