报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.06,-0.74,0.07,0.35,0.23,0.35,0.17,0.15,0.28,0.53,0.57,0.46,0.38,0.34,
每股净资产(元),--,--,--,--,--,--,--,--,3.7,6.99,6.77,2.04,1.59,1.21,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.02,0.25,0.5,0.28,0.49,0.47,
主营业务收入(万元),225325,233591,236675,244643,168514,113030,99072,75427,57244,41102,30472,25677,20869,14891,
主营业务利润(万元),59429,63955,80149,83909,57405,34267,28694,25044,21175,15139,12466,10149,8158,5503,
营业利润(万元),6764,-60530,4349,32362,20278,9372,3462,2275,5014,4150,3943,3310,2856,1570,
投资收益(万元),2446,-5876,27,-315,140,165,79,68,49,36,39,95,28,0,
营业外收支净额(万元),978,419,3795,1647,1697,1507,1207,2008,1647,1775,806,462,--,1125,
利润总额(万元),7742,-60111,8144,34009,21974,10880,4668,4283,6661,5925,4749,3772,3297,2696,
净利润(万元),4863,-61620,5674,29060,18462,7547,3636,3264,5893,5693,4562,3672,3019,2730,
净利润(扣除非经常性损益后)(万元),370,-63060,832,26672,17493,6538,2794,1832,4484,4514,3791,3244,2500,1603,
经营活动产生的现金流量净额(万元),7936,9430,61203,24519,43156,12060,11845,4487,491,2712,5372,2235,3887,3793,
现金及现金等价物净增加额(万元),-7093,-11871,17557,-11467,16302,7511,-10349,953,-12800,-21778,53971,-170,-2354,3788,
总资产(万元),494563,477981,561496,520245,445353,227838,126591,129639,109718,92267,91533,31346,26197,24514,
流动资产(万元),193836,267513,254525,205451,165019,84782,52869,60568,51150,51358,66253,10937,9701,12341,
总负债(万元),249026,239502,267395,230273,167407,59470,35908,39025,21860,17387,19139,15001,12922,14095,
流动负债(万元),183457,145543,212379,173405,137716,57338,34498,38105,21469,14390,13381,12816,11766,13895,
股东权益不含少数股东权益(万元),218041,212867,275019,273646,258832,155356,79422,80040,79100,74793,72395,16344,12689,9650,
净资产收益率加权(%),2.26,-25.28,2.07,10.77,9.77,8.52,4.56,4.11,7.64,7.67,24.49,25.31,27.04,32.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
