报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),-0.68,3.19,3.13,2.83,2.48,2.09,1.84,1.59,1.31,0.89,0.68,0.55,0.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.24,4.19,3.65,2.68,2.33,2.67,2.49,2.45,3.24,2.88,2.81,3.47,2.7,2.63,1.83,2.31,2.11,1.52,1.5,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.09,0.97,1.24,0.57,0.46,0.76,0.16,0.34,0.37,0.36,0.17,0.84,-0.14,0.35,--,--,--,--,--,
主营业务收入(万元),295862,733832,737234,631714,544966,400901,401630,305607,275885,246378,207911,168596,138136,106937,93817,88135,74772,56992,45202,42346,28026,22390,18957,15704,17714,13349,10319,
主营业务利润(万元),137659,472182,470347,416006,345633,257885,250428,220906,179405,133162,99891,82331,72195,58675,48377,44698,35898,33566,27672,25124,16641,12276,3508,2663,2050,1840,1078,
营业利润(万元),-51306,244056,240970,216305,192027,159215,141805,123303,103054,69697,47082,34299,29929,23388,16778,19123,14396,13898,11210,10574,5178,3956,3508,2663,2050,0,0,
投资收益(万元),6873,16542,11964,10692,15188,10171,4581,11603,5740,3992,621,363,151,0,414,12,41,230,556,-44,144,409,67,3,--,0,0,
营业外收支净额(万元),785,330,-156,3313,691,2118,1901,1157,576,408,261,-168,--,-459,-177,151,-164,-280,-37,-207,34,--,0,0,-30,0,0,
利润总额(万元),-50521,244387,240814,219618,192719,161333,143705,124460,103630,70105,47342,34131,29993,22929,17016,19285,14321,13849,11884,10356,6244,4379,3805,2731,2026,1849,1076,
净利润(万元),-44392,208487,204435,185247,162503,136555,120288,104022,85617,58222,39212,28704,20580,15386,10969,13139,9682,8681,10967,8444,4507,3784,3244,2332,1722,1568,915,
净利润(扣除非经常性损益后)(万元),-53679,191510,196055,173910,149707,126444,115418,93822,80960,54266,38983,28550,20626,15693,10967,13037,9792,8730,10293,8619,3478,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-111999,100905,175739,62457,97761,65711,87909,85804,70973,63577,81271,29683,24033,31188,6741,13719,10217,9785,4489,17593,-1921,4837,--,--,--,--,--,
现金及现金等价物净增加额(万元),-21375,41062,31065,-24394,-89126,63598,-77376,118504,36947,-83964,127505,12034,8631,19127,-4722,14510,-3002,-10969,-4753,29308,2391,4790,--,--,--,--,--,
总资产(万元),1165367,1386996,1237603,994957,860902,745993,597972,532566,422635,359772,311673,189318,160690,141799,125170,115318,101942,98228,98591,87102,53521,46274,34294,31414,21445,15496,15528,
流动资产(万元),819420,1076812,964034,758283,643302,542665,408253,416934,328051,250157,244509,116126,106394,92976,76739,68810,51026,--,0,0,0,25021,18338,18646,11260,8122,9528,
总负债(万元),163061,254095,250452,156344,152600,143231,89544,101445,75124,78035,65760,44335,34432,29556,20259,13143,12181,18894,21751,14398,15797,9583,12128,12656,10601,7664,8497,
流动负债(万元),157410,246592,244148,149054,145501,135684,79835,93272,68513,71876,61291,43465,34432,29556,20259,13143,12181,--,0,0,0,8814,9736,8739,8342,4429,4750,
股东权益不含少数股东权益(万元),997493,1130206,984430,835916,701383,592245,500239,424656,342381,274336,238952,140527,122251,108968,101754,100051,88238,78556,76687,72705,37720,36686,22166,18758,10844,7832,7032,
净资产收益率加权(%),-4.13,19.72,22.46,24.1,24.78,24.81,25.8,26.82,27.47,22.36,21.12,21.56,17.84,14.06,10.52,13.96,11.61,10.71,14.03,16.03,0,11.79,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
