报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.42,0.54,0.69,2,1.22,1.26,0.12,0.12,0.12,0.33,0.04,0.03,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.86,6.86,9.39,3.77,4.05,2.36,1.82,1.82,1.78,2.94,2.81,2.8,2.57,2.61,2.34,2.26,3.16,3.25,2.78,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,-0.03,--,-0.14,0.03,-0.04,0.23,-0.11,-0.15,0.27,2.17,-1.81,0.19,0.32,0.92,-0.33,0.32,--,--,--,--,--,--,--,--,
主营业务收入(万元),361089,330583,333513,259093,239348,138675,123909,132631,129032,139198,145806,181489,179481,184715,182708,177014,196270,178430,171891,171576,157831,155285,163664,163146,260638,193993,132142,219375,176049,170353,
主营业务利润(万元),17832,16376,18956,14356,11653,7250,5467,5630,6514,6196,6709,6544,9559,10288,10249,8918,12016,13267,15826,16404,18703,17086,9554,10140,4425,5374,5702,6528,3986,2224,
营业利润(万元),21352,29593,36835,110995,65351,66633,4995,4936,5439,10489,-180,-1715,1061,-821,-394,-4788,-4222,1260,3338,5286,7584,7720,9071,6956,6060,0,5644,6854,4206,2387,
投资收益(万元),9185,43239,27593,106317,62496,69278,5696,5691,7364,14666,2676,1503,1762,14008,-3248,-13667,-234,2651,1050,538,740,2180,2705,1276,2001,622,307,0,0,0,
营业外收支净额(万元),1646,945,4318,286,1512,247,270,79,-162,132,1012,1772,--,1560,4736,19647,-28202,-303,-85,129,147,0,0,0,0,130,0,--,--,--,
利润总额(万元),22998,30538,41152,111281,66863,66879,5265,5015,5277,10622,833,57,1121,14758,1101,1782,-32489,3851,5255,6847,8905,9707,11974,8624,8037,7755,7023,7355,6299,3290,
净利润(万元),17436,22894,28819,84044,51093,52795,5122,4962,5222,9230,1066,820,1426,15594,1823,2766,-31254,3514,3961,5911,7565,8303,10272,7767,7171,6647,5134,7355,6299,3290,
净利润(扣除非经常性损益后)(万元),2392,5862,9571,11763,8013,4412,4759,4817,4315,1250,-590,-1097,1044,-1740,-2878,-19089,-2979,3328,1935,5017,7142,--,--,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-9973,-4111,117,-27418,-7638,-1721,-1361,541,-5845,714,-1178,6354,-3022,-4322,7606,60819,-50625,5449,8988,25708,-9180,8991,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),3452,3122,-71189,3984,65795,-8334,3880,-1848,-2547,14759,-825,5347,-6499,-2535,-1008,3392,670,4351,4072,-11750,10677,-6278,--,--,--,--,--,--,--,--,
总资产(万元),450594,399118,480993,499059,452720,536945,305970,278856,220443,256018,358131,155524,163345,110829,100859,108092,176533,144449,134482,137704,132866,108945,121748,123189,179857,167373,140397,105014,101565,105277,
流动资产(万元),278862,277678,276269,221580,149867,54085,60541,51997,53612,47073,39844,46589,41119,54950,54389,56466,82998,--,--,0,0,70872,82650,75849,137504,128605,123243,94237,97967,102641,
总负债(万元),94507,103386,129075,109618,126362,131159,75406,72371,58302,63800,94510,49017,48303,42627,46115,53360,122615,57820,50762,54120,55743,30640,50642,68520,135135,121292,100963,94960,89300,98981,
流动负债(万元),73081,92773,95860,61784,76794,43178,27878,29939,29433,25583,27447,34083,30555,42627,46115,53360,122580,--,--,0,0,30603,49561,66816,132656,117957,100340,92203,89300,98736,
股东权益不含少数股东权益(万元),351185,290555,344290,385398,322480,402609,230648,206615,162229,192260,263198,105754,113444,66058,51175,50995,49933,82350,78903,78620,72035,73175,65580,53804,44722,46081,39434,10054,12265,6297,
净资产收益率加权(%),5.47,7.21,7.9,23.75,12.12,20.54,2.43,3.02,2.69,3.45,1,0.72,1.75,0,3.57,5.39,-46.76,4.36,4.96,7.8,0,12.03,--,0,0,0,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
