报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.57,0.54,0.61,0.55,0.93,1.12,0.87,0.69,0.56,
每股净资产(元),--,--,--,--,--,4.33,3.47,2.6,1.91,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.42,0.55,0.95,0.39,
主营业务收入(万元),103354,101836,90401,77476,62453,55244,44850,38777,32576,
主营业务利润(万元),34385,30810,30724,25962,18944,19214,15230,12792,10967,
营业利润(万元),14807,14848,16446,14845,11403,11192,8640,6642,4958,
投资收益(万元),117,159,428,730,487,--,--,--,--,
营业外收支净额(万元),-85,166,52,372,162,106,180,47,223,
利润总额(万元),14721,15014,16497,15217,11566,11298,8821,6690,5181,
净利润(万元),12196,11695,13082,11835,9283,8932,6942,5506,4509,
净利润(扣除非经常性损益后)(万元),11613,8836,12591,10849,8730,8851,6795,5472,4344,
经营活动产生的现金流量净额(万元),10694,12863,14765,4925,9002,11391,4427,7625,3100,
现金及现金等价物净增加额(万元),-1034,4039,3289,969,5339,3112,535,-1552,-569,
总资产(万元),245316,161391,152326,123879,95125,58123,49615,38450,35490,
流动资产(万元),140720,92273,87967,84185,71387,40895,34347,25615,22790,
总负债(万元),118794,54745,47246,33000,16153,22433,20880,17133,19659,
流动负债(万元),110017,43470,39985,32814,16008,22356,20708,16995,19659,
股东权益不含少数股东权益(万元),106062,98001,99683,87725,77745,34650,27741,20826,15320,
净资产收益率加权(%),12.15,11.69,14,14.33,14.36,29.26,28.57,30.47,34.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
