报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.1,0.08,0.07,0.05,0.05,0.05,0.03,-0.24,0.01,-0.16,0.19,0.76,0.65,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.47,3.48,3.6,4.54,3.47,1.9,2.97,3.37,4.66,4.05,3.95,3.73,0.24,2.36,2.2,1.53,2.07,1.44,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.35,1.18,0.13,-1.21,0.17,0.29,-0.3,0.15,-0.27,-0.33,-0.44,-1.1,-0.07,0.76,--,--,--,--,
主营业务收入(万元),2459559,2181239,2185881,2434809,2327239,2506942,2320156,1825515,1912925,1711618,2756412,2744341,2100547,1680837,1210480,710966,462817,307424,288546,215686,136507,108268,84809,67449,46491,27234,
主营业务利润(万元),389703,361382,372550,446825,353053,324071,166924,85998,92868,48909,294002,348136,314505,254662,160465,87223,50751,27655,32107,21649,16843,14175,10723,8937,4777,2719,
营业利润(万元),60461,60178,48454,31604,20669,11307,-17264,-128333,-33345,-86407,56311,256739,216416,170891,131682,46391,30194,16299,20134,13858,9942,6993,12299,9089,4836,2750,
投资收益(万元),17460,11603,12337,11851,49824,37092,89804,14109,1305,2548,364,767,327,-324,129,150,1076,-944,157,428,--,0,0,0,0,0,
营业外收支净额(万元),-1374,-6472,-6277,5282,6505,4943,29307,11214,38121,1646,20124,25703,1811,759,-279,65,-272,181,809,-311,-40,0,0,--,--,--,
利润总额(万元),59087,53706,42176,36886,27174,16250,12043,-117119,4776,-84761,76435,282441,218227,171722,131892,46606,30998,15536,21360,13977,10207,9699,12760,9100,4992,2757,
净利润(万元),51493,44301,30020,21242,21241,19939,13984,-104367,3029,-69484,83985,255106,200457,160247,120753,45691,27769,13700,19153,12425,9012,8689,11721,8596,4612,2757,
净利润(扣除非经常性损益后)(万元),31112,12134,27784,15745,-21441,-7958,-100922,-125929,-37788,-73818,71844,145983,198868,159429,120738,45054,27508,13547,17840,12425,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),129021,55394,133221,165842,-183196,-87338,93918,306560,154192,517792,55028,-407553,54821,89952,-46443,14927,-12382,-15132,-20232,-50316,-9505,25311,--,--,--,--,
现金及现金等价物净增加额(万元),-8096,-252486,217664,115928,45564,-128502,79486,36499,78598,-65496,-179234,197782,36023,16300,-95384,123428,19856,-12983,-67112,65690,-2482,7182,--,--,--,--,
总资产(万元),7441078,7059836,6751995,6082382,5902075,5614523,4915474,4677970,4405947,4528713,5106643,5358277,2911533,1964088,1397597,1195545,727117,520529,446763,386643,227642,198635,182806,117263,86328,71782,
流动资产(万元),3556956,3470713,3522611,2958601,2867257,2733159,2687953,2587663,2243391,2289160,2958037,3560908,1870568,1276022,961478,903736,461679,--,0,0,115112,107407,116862,74162,60627,45710,
总负债(万元),5583975,5298587,5069133,4433667,4323410,4118402,3444103,3236244,2855634,2969242,3490238,3779970,1780350,1358418,922535,848801,514101,335284,266090,216049,144897,119387,108893,81474,74669,63968,
流动负债(万元),4427525,3459146,4086095,3788863,4005673,3432650,2827576,2324612,1729522,2163500,2854104,3185978,1248156,1138453,775844,748837,427814,--,0,0,70637,105255,73603,71625,66802,58464,
股东权益不含少数股东权益(万元),1554340,1518586,1501131,1519674,1486957,1478060,1451060,1421095,1524138,1526805,1581225,1532070,1111387,586561,457132,346600,212873,185104,180533,170510,82661,79176,73837,35736,11659,7815,
净资产收益率加权(%),3.39,2.92,1.99,1.41,1.41,1.36,0.97,-7.09,0.2,-4.48,5.43,18.24,27.95,0,30,19.85,13.64,7.31,10.61,14.09,--,--,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
