报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.11,0.22,0.11,0.17,0.04,0.03,-0.35,0.02,0.58,0.38,0.37,0.43,0.78,0.13,
每股净资产(元),--,--,--,--,--,--,--,--,6.79,6.41,6.13,--,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.79,0.23,0.58,1.35,0.75,1.26,
主营业务收入(万元),551672,534883,412193,251471,185750,184310,175637,180942,168588,130332,93238,96253,94488,64172,
主营业务利润(万元),35088,56022,43519,28006,21015,16302,3133,9716,19525,15423,11926,12903,16259,8787,
营业利润(万元),9040,22817,13632,5863,-2357,-3159,-16360,-4809,6191,4285,2583,3562,6317,923,
投资收益(万元),1172,988,448,62,21,172,298,275,-107,-13,1,-0,0,--,
营业外收支净额(万元),971,621,379,5306,4140,4710,3639,5528,2591,1175,1498,1547,--,652,
利润总额(万元),10011,23438,14012,11169,1783,1551,-12722,720,8782,5460,4081,5109,8693,1576,
净利润(万元),6121,11889,6126,9147,1748,1258,-12737,430,8521,5657,4027,4680,8547,1403,
净利润(扣除非经常性损益后)(万元),326,6624,4614,4002,-2310,-3226,-16281,-5077,5962,4684,3108,4191,6932,1267,
经营活动产生的现金流量净额(万元),-11848,134295,-32924,27801,61877,71167,29526,30218,26298,3311,8529,14849,8219,13806,
现金及现金等价物净增加额(万元),370,-133488,-30375,4908,71001,-2348,57155,29089,-30239,-19143,54950,211,-2289,2238,
总资产(万元),808333,906407,806265,620409,496352,427609,360677,276925,234043,227982,197674,120133,103875,101464,
流动资产(万元),351773,609392,520943,378577,303151,231235,182419,122833,84285,109343,109078,38499,37244,47292,
总负债(万元),495459,606959,518740,347322,342941,276130,207623,170362,126578,126260,99999,85375,74124,78637,
流动负债(万元),473817,545825,441057,315663,328347,263614,194620,162804,115790,116769,85492,72683,63228,67137,
股东权益不含少数股东权益(万元),262520,258334,249020,240935,147979,146231,144973,98787,99827,94246,90060,27149,22469,15125,
净资产收益率加权(%),2.35,4.69,2.51,3.99,1.19,0.86,-10.43,0.43,8.85,6.15,12.74,18.86,45.47,9.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
