报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.84,0.66,0.7,0.38,0.35,0.23,0.47,0.77,1.21,1.02,1.52,0.94,1.04,0.75,
每股净资产(元),--,--,--,--,--,--,--,7.87,14.12,13.21,12.82,3.06,2.2,1.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.68,-0.08,0.85,0.25,0.5,1.07,
主营业务收入(万元),100253,99407,84185,68728,44880,19538,31055,34213,24282,18152,12546,11287,11042,9317,
主营业务利润(万元),58546,56804,53338,37641,22858,11889,20382,22650,14956,10856,9499,8576,7851,5010,
营业利润(万元),34318,27652,31083,11135,8918,4335,10961,9548,6636,6024,6018,4338,5269,3794,
投资收益(万元),1422,-53,96,161,-402,--,-107,-128,-17,653,716,--,6,-13,
营业外收支净额(万元),-239,-583,-168,5628,3574,2178,3234,1820,2653,1461,2241,759,--,623,
利润总额(万元),34079,27069,30916,16763,12492,6513,14195,11369,9289,7485,8259,5097,5673,4417,
净利润(万元),31162,25656,27912,15193,10787,6156,13312,10648,8053,6775,7610,4724,5203,3727,
净利润(扣除非经常性损益后)(万元),23182,25775,25463,12940,10458,5232,12996,10165,6380,5649,6816,4458,5110,3269,
经营活动产生的现金流量净额(万元),29444,18447,15212,-964,15549,16502,12652,2684,4543,-557,5669,1260,2517,5351,
现金及现金等价物净增加额(万元),-8687,605,4068,-23530,12761,-5418,8351,3537,-212,-17129,59890,1105,-874,5736,
总资产(万元),374081,352940,349397,326148,326233,132023,129311,117202,101583,94079,88728,22675,17788,15766,
流动资产(万元),137133,129955,140515,118742,153623,102313,98223,86605,73136,72384,78274,16548,11335,13736,
总负债(万元),76066,60516,36151,28679,39840,8103,5453,5865,7104,5784,3033,7144,6768,8462,
流动负债(万元),75412,59671,35077,28579,39740,6455,5453,5865,7104,5784,2927,7015,6375,8462,
股东权益不含少数股东权益(万元),298011,292292,313250,297280,286081,123424,123687,111122,94153,88100,85500,15295,11019,6950,
净资产收益率加权(%),10.57,8.47,9.17,5.21,6.18,5.11,11.36,10.36,8.89,7.85,39.97,35.9,62.74,73.97,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
