报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.17,0.12,0.08,0.07,0.06,0.06,0.08,0.17,0.25,0.28,0.19,0.29,0.2,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.1,2.85,2.57,3.09,2.76,2.54,3.89,3.71,3.63,3.39,4.81,4.58,0.33,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.11,0.52,0.46,0.38,0.26,0.53,0.01,0.19,0,-0.09,0,0.56,0,0,
主营业务收入(万元),330580,334228,296625,268641,268203,334949,354869,382946,408448,396097,327819,315531,343355,322014,318418,280012,242296,169575,134731,118836,81845,32448,26806,
主营业务利润(万元),82096,79816,71764,63242,54544,57441,53494,56548,54809,56024,39965,40658,36082,29615,30371,26578,27144,18432,16669,14189,9377,3234,2281,
营业利润(万元),13427,11654,7933,2474,-1994,-795,-6259,8024,8920,12233,3482,11078,9251,4407,4772,4063,6340,5609,5025,5513,4185,1878,700,
投资收益(万元),2751,6445,6037,4968,7288,4908,4345,4334,1182,1381,1695,5306,1344,1491,907,185,-57,468,1282,351,272,882,562,
营业外收支净额(万元),829,-33,159,5008,7495,2845,9054,3418,8052,7597,8522,2982,2578,-155,53,142,551,-3,430,465,0,0,0,
利润总额(万元),14256,11620,8093,7482,5500,2049,2795,11443,16972,19830,12004,14060,11828,8255,7963,6623,7706,6214,6845,6387,4490,2807,1265,
净利润(万元),7309,5064,3485,2937,2759,2655,3708,7289,10722,12281,8375,9762,6750,5225,4295,3697,4909,4610,4674,3853,2931,1936,926,
净利润(扣除非经常性损益后)(万元),6142,3589,2397,2363,1544,2238,1096,6841,6538,7928,3181,9246,6815,5347,4037,3677,4592,4612,4207,3330,0,0,0,
经营活动产生的现金流量净额(万元),3563,4529,8245,4199,17260,20644,855,5236,11758,4811,22635,15312,12841,8779,11020,269,3943,8664,-1298,4495,1663,0,0,
现金及现金等价物净增加额(万元),1602,-8785,-226,4500,-12470,5714,-1573,-17123,13527,-2593,13762,-11588,-7503,30321,-7953,6171,4341,-5332,-844,42690,5030,0,0,
总资产(万元),327405,317704,313996,307622,306622,316258,334383,321573,328235,303321,274126,258392,256082,254607,224208,205156,172313,135208,125198,122286,68281,32699,19875,
流动资产(万元),230531,221146,214265,206849,203466,220338,227063,217238,252599,232371,211596,181495,191131,199353,169400,156548,132300,0,0,0,0,16660,6145,
总负债(万元),123841,122622,121960,121172,124480,137448,155961,142851,152914,139000,126840,119682,127515,136469,107588,93918,74589,50482,44652,45868,38904,17043,11455,
流动负债(万元),119597,119322,118284,118980,123703,135666,154113,139216,149523,132995,117998,103785,125347,134934,106163,92663,73664,0,0,0,0,17031,11455,
股东权益不含少数股东权益(万元),163910,155583,153472,150581,148707,145796,140742,139260,135363,124674,112329,103710,92856,85431,81616,77853,76238,71222,67303,64122,17962,15031,8103,
净资产收益率加权(%),4.6,3.26,2.29,1.96,1.88,1.88,2.65,5.29,8.25,10.37,7.75,9.9,7.54,6.25,5.39,4.8,6.58,6.49,7.05,16.37,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
