报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.68,0.59,0.54,0.52,0.5,0.56,0.56,0.52,0.48,
每股净资产(元),--,--,--,--,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,3.37,1.67,6.98,5.34,-0.8,2.62,4.96,
主营业务收入(万元),353971,319218,285146,252165,239661,227831,205925,199175,171660,
主营业务利润(万元),146189,131489,125146,109605,109813,110632,116152,112298,97730,
营业利润(万元),146189,131489,125146,109605,109813,110632,116152,112298,97730,
投资收益(万元),44677,5147,4514,4276,5097,3920,799,661,11,
营业外收支净额(万元),-907,-1737,-2557,-220,-7354,3696,3553,255,-1472,
利润总额(万元),145282,129752,122590,109385,102459,114328,119705,112553,96258,
净利润(万元),124962,109552,99495,89277,83334,92562,92536,86502,72687,
净利润(扣除非经常性损益后)(万元),125352,110818,101452,89442,88939,88178,90525,86323,73937,
经营活动产生的现金流量净额(万元),400546,-395692,623702,309111,1161158,888210,-133092,436372,597503,
现金及现金等价物净增加额(万元),-624472,187094,-14626,-501326,-43792,219089,-379384,236350,709741,
总资产(万元),16191212,15439454,13712491,12463267,11549064,10446309,8376641,7297270,5994143,
流动资产(万元),--,--,--,--,--,--,--,--,--,
总负债(万元),15018188,14346559,12777296,11575996,10817276,9792621,7798957,6788883,5556904,
流动负债(万元),--,--,--,--,--,--,--,--,--,
股东权益不含少数股东权益(万元),1164945,1085048,925371,877244,720839,641314,564231,495318,424152,
净资产收益率加权(%),11.22,10.68,11.04,11.52,12.3,15.83,17.65,18.98,21.4,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
