报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.6,0.03,-0.37,0.03,0.05,0.12,0.03,0.04,0.07,0.12,0.06,0.07,0.12,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.93,1.87,1.66,1.63,1.55,1.99,1.82,1.67,3,1.92,1.57,2.77,2.1,2.27,3.06,2.75,2.71,3.08,3,3.94,1.63,1.54,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.08,0.09,0.07,-0.06,0.1,0.38,0.46,0.23,0.26,0.63,1.5,0.03,-0.6,-0.44,--,--,--,--,--,--,--,--,
主营业务收入(万元),582966,570105,509880,661371,651567,686249,523379,555503,622184,816779,778956,727527,841835,786883,738528,621747,525206,451254,369287,269853,165279,29692,18748,17573,7805,5240,2624,1388,748,621,
主营业务利润(万元),86189,90589,83396,104298,93226,99297,37776,38658,44338,61227,61791,65594,64365,57208,53798,49161,41142,44505,35941,36223,20295,4989,164,150,668,174,143,94,38,50,
营业利润(万元),-118387,13240,-82543,3104,10518,30017,8031,6234,6636,9957,8087,15645,23991,23255,22091,18551,14381,13175,6356,9928,3139,2010,2555,1280,1044,0,152,94,0,0,
投资收益(万元),408,40626,57,-47,-26,108,85,2,40,2812,137,674,5,-842,-758,-469,-57,-76,3071,2975,347,2195,1813,3952,2713,2461,1101,256,0,0,
营业外收支净额(万元),-9053,-4056,2415,7032,5379,6257,2090,3396,12063,19621,2858,--,--,-184,-111,-98,-734,-290,-287,-101,-59,0,0,0,0,-38,0,--,--,--,
利润总额(万元),-127440,9183,-80128,10136,15898,36275,10122,9630,18699,29578,10945,16397,24802,22286,21252,18248,15578,15301,12002,15534,3428,4201,4163,5253,3712,3145,1233,352,53,59,
净利润(万元),-132685,5508,-82214,6553,10999,26170,7039,8050,15228,24085,9800,12417,20812,18439,17207,15979,13948,12904,10031,12483,3386,3599,3256,3354,3041,2711,1111,309,58,51,
净利润(扣除非经常性损益后)(万元),-125946,-30140,-85055,865,7043,9535,5283,3022,5142,3922,7369,12422,20163,17807,16754,14390,11460,11146,4928,12584,3656,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),74654,64070,-9054,51531,61423,82587,73190,-14432,17011,20710,12328,-10648,16750,37060,44823,21881,12585,23433,56033,645,-11176,-6821,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-41838,-9420,4814,-13963,-27704,-20632,6256,-43557,-55703,117890,2075,-47203,29870,-5065,-4146,-5978,77277,-16929,47039,21128,14626,-3380,--,--,--,--,--,--,--,--,
总资产(万元),997108,1103144,1113175,1055702,946229,917610,637228,652565,627790,699583,562290,504908,532833,423663,353550,341458,305934,202199,239097,130875,80694,100437,78707,69555,55465,42961,14655,10917,1903,2026,
流动资产(万元),527440,566409,549407,507806,452659,457995,288971,338113,327379,424465,297140,260245,339241,270073,284317,286755,258809,--,0,0,0,74400,57546,46865,40234,32943,7598,4137,930,1226,
总负债(万元),807321,778725,805699,682489,580656,564195,203791,223289,204383,289002,273241,221910,261117,228032,174290,177755,157857,128924,177210,74770,41501,63327,44761,36917,30872,20526,5577,3036,269,481,
流动负债(万元),708640,661343,727272,582485,530316,532202,191031,219688,197393,273694,247104,201341,259168,219775,169524,172123,156119,--,0,0,0,63327,44759,36910,30862,20513,5577,3036,269,481,
股东权益不含少数股东权益(万元),188521,323060,306531,372186,365111,353111,433437,429276,423407,410581,286957,280764,268074,193336,176982,161590,145681,71660,58706,51743,39192,35260,31750,28529,23435,22145,8986,7881,1635,1545,
净资产收益率加权(%),-52,1.78,-24.08,1.78,3.05,6.75,1.63,1.89,3.65,7.07,3.47,4.53,8.23,9.95,10.17,10.4,13.45,19.79,18.76,27.48,0,10.75,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
