报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.27,0.23,0.29,0.22,0.2,0.41,0.74,0.65,0.63,0.74,0.58,0.67,0.51,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.87,2.83,2.6,3.62,3.15,2.83,3.14,2.58,2.02,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.33,0.95,0.67,0.54,0.59,0.38,0.75,0.52,0.56,
主营业务收入(万元),156521,127838,117926,109433,91479,81695,92921,77978,64241,47879,30998,21394,15547,12474,10079,7860,6261,
主营业务利润(万元),100258,82815,78514,66639,56325,59195,72589,57775,48151,34669,24524,16441,11972,9196,7645,6246,4837,
营业利润(万元),22703,19419,17368,10846,7839,17268,35526,29659,21918,20111,12168,7489,5540,3681,2835,2235,1976,
投资收益(万元),3444,2401,1552,1156,-13,2600,4155,4095,1609,5662,1260,1302,1175,44,52,85,51,
营业外收支净额(万元),-53,31,233,3129,4467,2090,1805,1921,1443,889,495,603,--,-8,0,0,0,
利润总额(万元),22649,19450,17601,13975,12306,19358,37331,31580,23361,21000,12664,8093,6181,4119,3092,2551,2179,
净利润(万元),22671,19470,17227,13137,12123,19057,34095,28800,21176,19130,11557,7400,5551,3852,2645,2301,1953,
净利润(扣除非经常性损益后)(万元),18507,16880,15077,11351,9404,17209,32803,27010,20253,18795,11246,7519,5504,3764,2578,2180,1875,
经营活动产生的现金流量净额(万元),18662,14255,10713,7310,3192,13185,26155,28752,11294,24619,13213,5918,6481,4154,3075,2129,2294,
现金及现金等价物净增加额(万元),-81221,5901,-2894,13099,-13346,6579,15918,26315,1252,16426,19855,-3294,-3958,17610,1429,1101,2645,
总资产(万元),290622,269367,249479,232755,203591,191590,182495,137999,110414,91594,60916,43741,39884,36273,17100,13908,10467,
流动资产(万元),206927,194173,185861,175479,152666,148392,149594,110078,88596,70448,48138,31296,28871,32102,13143,10706,9201,
总负债(万元),32387,35159,39978,45756,31870,30314,16620,14131,12877,18491,9383,3893,5256,5086,4160,3283,2143,
流动负债(万元),31141,33789,34475,37014,29209,17446,13506,11148,10012,16168,8675,3461,5204,5086,4160,3283,2143,
股东权益不含少数股东权益(万元),247753,225386,199248,179148,168442,159755,164683,123868,97537,73048,51426,39744,34540,31093,12940,10625,8324,
净资产收益率加权(%),9.66,9.1,9.15,7.57,7.39,11.03,22.77,26.35,25.01,31.03,25.39,20.02,16.8,19.73,22.6,24.28,26.59,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
