报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.04,0.04,-0.2,0.04,0.08,0.1,0.09,0.09,0.08,0.06,0.02,-0.22,-0.77,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.9,0.82,0.76,0.74,0.99,1.76,3.5,9.68,7.95,6.2,5.2,5.04,1.49,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.04,-0.07,-0.08,-0.55,-0.54,0.02,-1.03,0.28,5.35,3.71,2.23,-0.96,0.16,--,--,
主营业务收入(万元),53723,60738,161982,319002,191177,160278,133675,107449,59386,103436,115368,202478,456869,673956,905029,1024599,1084148,636762,262229,93486,42934,20792,12008,
主营业务利润(万元),3647,3919,406,16625,14636,16788,11399,13838,8940,8677,6749,9764,5568,70378,67615,156321,182909,149675,72584,29658,12125,8050,4552,
营业利润(万元),2858,3146,-15390,1816,3958,6202,4559,5892,5232,2459,-4353,-18618,-60436,-1640,-48465,24127,33084,28221,14494,4438,5739,4625,4243,
投资收益(万元),1972,1468,1396,1285,2042,2925,3290,2398,3455,2043,988,6911,2526,3689,1176,251,681,-773,-219,815,-17,--,--,
营业外收支净额(万元),369,169,102,1840,2361,1619,2387,1765,940,1768,5925,1390,1278,-902,-917,134,-823,-606,-1689,0,-50,-25,-24,
利润总额(万元),3226,3315,-15287,3656,6319,7821,6946,7658,6172,4228,1572,-17227,-59158,2829,-46938,25837,34974,27182,12665,6016,5817,4600,4220,
净利润(万元),2792,3310,-15271,3081,6098,7435,6797,6851,6015,4226,1572,-16729,-59364,3058,-47120,20746,24502,21592,6813,4401,4811,4570,4220,
净利润(扣除非经常性损益后)(万元),-2092,-441,-17108,1777,3685,4030,1722,3254,1621,1461,-4878,-24709,-68899,563,-47398,19857,23336,22583,7075,3182,--,--,--,
经营活动产生的现金流量净额(万元),1847,7603,4608,-19895,9350,-11750,9252,-278,3130,-5292,-5769,-42011,-41583,1544,-39658,5419,85594,59423,35654,-15295,-4562,--,--,
现金及现金等价物净增加额(万元),3856,15790,-11415,-18283,9649,-12615,4077,-6629,29262,-27823,5839,-25196,-56400,-156,-59611,41084,56716,27489,31169,22592,1154,--,--,
总资产(万元),103815,104834,105966,143167,137665,120098,108237,94341,90398,90105,99197,104803,237944,340271,420244,509577,394743,380741,174343,122976,49680,36009,12737,
流动资产(万元),74873,72095,70481,108890,111092,92516,77056,65841,61927,57097,62697,65073,181031,258896,330914,426809,342082,--,0,0,38088,28221,12505,
总负债(万元),13467,17269,21689,43649,41201,30245,25818,18734,21642,27402,40747,47926,161048,201113,282290,319818,264989,278250,89076,42402,31338,22294,7094,
流动负债(万元),12909,16622,20977,42869,40343,29316,24834,17712,20329,26010,39105,45910,157334,196656,276889,316702,260258,--,0,0,27773,22224,7094,
股东权益不含少数股东权益(万元),90348,87566,84276,99518,96464,89853,82419,75607,68756,62703,58450,56877,75679,135347,134507,185918,127268,99247,83254,80631,15422,11111,5643,
净资产收益率加权(%),3.14,3.85,-16.62,3.14,6.55,8.63,8.6,9.49,9.15,6.98,2.73,-25.18,-56.33,2.28,-29.55,13.59,21.44,22.96,8.37,9.01,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
