报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,
基本每股收益(元),1.51,1.86,0.75,0.7,0.95,0.84,0.51,0.47,0.37,0.51,0.86,0.76,0.65,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.32,7.52,5.57,4.81,4.04,5.18,3.69,4.42,3.81,3.34,1.62,1.57,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.36,0.41,1.03,1.24,0.82,0.67,0.94,0.68,0.18,0.3,0,0.02,--,
主营业务收入(万元),1419048,1435682,1040807,770106,865130,971012,846941,700312,519547,473775,399789,344366,286784,180698,135222,99348,65199,45110,37523,39237,39765,
主营业务利润(万元),385753,427792,196535,149730,173826,163337,114540,101657,74341,62149,79548,74888,59546,37359,25395,20089,13310,9008,6535,7978,9610,
营业利润(万元),289889,356885,144949,103542,106334,95457,57525,52884,41103,29024,49987,44576,41406,29473,20250,15290,9785,5410,4465,5120,7044,
投资收益(万元),4173,1161,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0,0,0,
营业外收支净额(万元),-243,-343,-1108,-163,408,38,248,359,745,945,185,469,--,-22,153,-65,-289,-70,0,0,--,
利润总额(万元),289646,356542,143841,103379,106742,95494,57773,53243,41848,29969,50173,45045,41450,29451,21842,15226,10356,6143,4473,5147,7044,
净利润(万元),245303,301965,122205,87549,90465,80443,48952,45157,35470,25414,42510,37690,32029,23365,17555,12614,7876,4609,3357,3438,4720,
净利润(扣除非经常性损益后)(万元),240414,301119,123085,87698,90118,80411,48741,44852,34836,24611,42353,35137,30978,23380,17450,12663,8067,3616,0,0,--,
经营活动产生的现金流量净额(万元),373604,394072,171146,99719,240893,160655,138682,50514,34753,25734,50902,61565,40597,22061,23529,11380,2973,4948,4458,185,--,
现金及现金等价物净增加额(万元),-56885,52986,13209,19745,-52448,26414,-39362,-8600,-118579,175074,1858,8322,-30022,43172,1967,2226,10585,15826,2203,932,--,
总资产(万元),1818725,1865703,1602177,1320554,1160860,1304996,1237802,1202917,1063292,903514,617893,521565,411320,404408,276380,238479,160266,89667,44753,43136,--,
流动资产(万元),349064,431668,224713,199773,147211,270162,252509,277287,286003,376934,118161,122100,97098,104005,58140,49261,43478,0,0,0,--,
总负债(万元),395606,658908,673251,504440,423407,643717,650936,650699,556230,425564,341997,283222,211187,233068,184017,164668,96588,33852,27457,26344,--,
流动负债(万元),243376,397757,360052,295340,238133,242704,266079,201712,292249,102249,75264,109249,69996,54979,36249,43400,19343,0,0,0,--,
股东权益不含少数股东权益(万元),1423119,1206795,928926,816115,737453,661280,586866,552218,507061,477949,275896,238344,200133,171340,92363,73811,63678,55815,17296,16792,--,
净资产收益率加权(%),18.65,28.33,14.02,11.27,12.98,12.92,8.58,8.53,7.19,8.89,16.56,17.17,17.24,21.7,21.58,18.35,12.76,12.28,18.18,20.56,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
