报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),1.3,1.07,1.27,1.21,1.07,0.92,0.9,0.8,0.61,0.46,2.02,0.56,0.51,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.13,4.42,5.23,3.24,3.13,3.25,2.87,2.79,4.42,3.85,4.3,3.9,2.67,3.45,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.17,0.11,0.21,0.19,0.11,0.19,0.23,0.25,0.39,0.27,0.23,0.47,0.17,0.44,--,--,--,
主营业务收入(万元),2858515,2491827,1853356,1462882,1260865,1202553,999641,734078,648554,455542,387226,377323,369330,310200,298853,242544,215456,103166,72784,57952,44245,34040,19035,9268,6465,
主营业务利润(万元),1678189,1429712,1070168,775791,619412,521967,437812,315148,244144,154421,123965,104359,98160,80554,89617,75727,58014,35550,27137,26202,18627,12711,3924,1003,817,
营业利润(万元),449356,353553,407489,339942,329717,239435,281883,203599,158051,114045,321203,80756,73669,1259,8933,12996,2628,3775,6563,10615,10399,7763,4927,980,868,
投资收益(万元),356550,181545,230699,212540,234662,192501,214062,186598,168539,118179,321914,84705,69497,33455,14512,16823,29842,13075,7844,3575,234,-29,0,0,1,
营业外收支净额(万元),3220,4406,-1318,17213,7466,32371,8744,8705,14616,6150,5264,2812,1969,-1479,2721,580,698,80,174,402,456,0,0,0,0,
利润总额(万元),452575,357959,406172,357155,337183,271805,290627,212304,172666,120195,326467,83568,75637,34098,26930,31288,34313,17508,15268,15144,11091,7949,4925,974,872,
净利润(万元),332162,270792,312450,280584,246009,211287,202706,156392,116561,86365,249820,69086,62578,25916,15903,21533,25890,14721,13552,12852,9216,6373,3603,638,598,
净利润(扣除非经常性损益后)(万元),223396,208979,234591,209278,165621,133102,102587,86126,56524,37437,37411,32591,36029,7596,13654,19740,10419,12394,11671,12239,8609,--,--,--,--,
经营活动产生的现金流量净额(万元),322241,295011,258023,211004,162103,120021,101163,66552,31665,20336,26187,23304,13148,18491,18835,20510,15014,10247,6815,13843,3820,6655,--,--,--,
现金及现金等价物净增加额(万元),110937,82469,181228,118944,33844,59390,-175531,174336,-54291,175775,26433,-6539,21605,21931,-10195,-55952,89829,-2818,3529,16121,-15975,30449,--,--,--,
总资产(万元),7611965,7055136,6197101,4376779,3820173,3533628,2947519,2550714,2229082,1682014,1152715,753892,743499,663388,566873,517050,420746,313957,220732,157110,85823,64714,28713,11129,10670,
流动资产(万元),2040337,1800173,1505649,1076431,832538,866403,698654,838152,604911,593765,330692,241728,251708,241641,196194,177969,210335,--,0,0,0,51013,21669,10668,10337,
总负债(万元),3691543,3695865,3222955,1851746,1753208,1623328,1181068,1020249,1091999,742689,457512,309301,311863,298535,279369,235670,220191,146618,88468,35261,20115,11636,15446,7932,8110,
流动负债(万元),1743377,1792325,1660047,1010855,1093920,953732,527812,389323,499173,370352,249834,175523,221809,234294,170600,159403,116936,--,0,0,0,7425,15401,7892,6635,
股东权益不含少数股东权益(万元),3188807,2797774,2532687,2219022,1818157,1667485,1533218,1355879,977186,842302,647652,400886,387227,309022,239088,230411,168882,140951,126398,114552,60450,51915,10072,3198,2560,
净资产收益率加权(%),11.55,10.26,13.02,14.25,14.21,13.38,12.3,14.97,13.04,11.5,47.93,17.55,17.76,10.08,6.88,10.84,16.46,10.7,11.15,15.8,0,20.44,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
