报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,
基本每股收益(元),0.1,0.13,-0.16,0.1,0.22,0.57,0.76,1.09,0.93,--,--,
每股净资产(元),--,--,--,--,--,5.79,4.36,3.7,2.61,4.61,2.89,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,0.89,0.22,1.1,0.6,2.06,1.31,
主营业务收入(万元),56530,34664,32228,28750,18540,13849,19742,22160,14520,11265,9233,
主营业务利润(万元),7612,7233,9066,8661,6635,6587,9418,11978,9721,7582,5089,
营业利润(万元),3457,2638,3682,4064,3857,4298,5436,7375,6321,4108,3506,
投资收益(万元),529,1616,1201,644,822,641,211,--,-3,67,37,
营业外收支净额(万元),-1075,571,-6428,-1991,397,17,10,21,4,0,-4,
利润总额(万元),2382,3209,-2747,2073,4255,4315,5446,7396,6326,4108,3502,
净利润(万元),1879,2510,-2468,1513,3400,3733,4562,6538,5365,3430,2554,
净利润(扣除非经常性损益后)(万元),1554,581,2027,2697,2382,3174,4374,6520,5228,3372,2529,
经营活动产生的现金流量净额(万元),-2188,-1454,33,3194,3313,7153,1335,6612,3620,4121,2615,
现金及现金等价物净增加额(万元),-3180,-777,-1173,-2274,-15088,18931,-9199,2787,3646,3958,2555,
总资产(万元),51007,51978,53034,50485,45184,47590,28922,24630,18028,10608,7045,
流动资产(万元),44353,45168,45718,43211,38904,43665,24592,19884,15338,9909,6488,
总负债(万元),5175,7638,11208,5734,1798,1290,2753,2423,2359,1293,1214,
流动负债(万元),2573,5430,7722,3640,1798,1290,2753,2423,2359,1293,1214,
股东权益不含少数股东权益(万元),44722,43255,40403,43486,42604,46300,26169,22207,15669,9213,5783,
净资产收益率加权(%),4.27,5.99,-5.88,3.52,7.83,11.74,18.98,34.52,42.81,45.74,56.69,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
