报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),-1.36,0.39,0.64,0.34,0.77,0.7,0.66,0.63,0.29,
每股净资产(元),--,--,--,--,4.94,4.1,3.47,2.45,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.82,0.23,0.72,0.5,-0.23,
主营业务收入(万元),92669,124196,74131,37823,26196,24003,19413,16538,13386,
主营业务利润(万元),25355,43854,26911,13774,10826,9847,8871,7372,4774,
营业利润(万元),-121048,22933,14998,6633,5521,4954,4552,3679,1515,
投资收益(万元),119,315,5,--,--,--,--,--,--,
营业外收支净额(万元),128,185,25,489,387,303,205,277,282,
利润总额(万元),-120920,23118,15022,7122,5908,5257,4758,3956,1796,
净利润(万元),-120494,19613,12565,5637,5005,4531,4095,3410,1528,
净利润(扣除非经常性损益后)(万元),-162479,7891,11316,5198,4650,4253,3902,3157,1280,
经营活动产生的现金流量净额(万元),6271,12141,3336,2417,5346,1477,4719,2766,-1276,
现金及现金等价物净增加额(万元),-22714,24710,3409,13935,4343,-717,4033,2095,-915,
总资产(万元),390782,538171,301424,80731,47212,40295,32069,25893,20303,
流动资产(万元),148322,186896,139020,57933,35532,28671,23134,18508,14837,
总负债(万元),94598,110422,67950,19482,15022,12988,9023,12359,10351,
流动负债(万元),70725,79191,57475,17856,13521,11609,7985,11199,9068,
股东权益不含少数股东权益(万元),293996,425700,231735,59877,31246,26709,22596,13485,9897,
净资产收益率加权(%),-33.54,5.3,9,11.94,17.34,18.4,21.66,29.41,18.33,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
