报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.02,-0.5,0.04,0.06,0.12,0.11,0.12,0.07,-0.02,0.24,0.19,0.02,0.02,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.86,2.27,1.9,1.71,1.69,3.4,3.39,4.1,1.91,1.45,1.46,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.41,-0.32,0.68,-0.13,-0.21,-0.65,0.05,-0.05,0.86,0.39,0,
主营业务收入(万元),124474,90956,122188,127786,111739,93933,79327,77264,69478,77131,60573,58096,48948,37109,22386,24089,17750,17687,19400,
主营业务利润(万元),39601,27247,38215,41097,35580,31345,26478,22442,19843,26012,22499,14464,12046,10161,7028,8339,8260,8239,9053,
营业利润(万元),947,-21568,1150,-626,3389,2378,2453,517,-2197,5829,4695,377,121,682,1002,1790,2861,2434,2887,
投资收益(万元),-4,-8,1,57,2,-67,-37,-43,--,--,-67,--,95,532,-17,-45,8,43,2,
营业外收支净额(万元),590,-6172,1043,3289,1610,2199,1057,1521,1600,190,167,61,--,0,55,-29,-24,0,0,
利润总额(万元),1538,-27740,2192,2664,4999,4577,3511,2037,-597,6020,4861,438,323,1219,1040,1715,2845,2484,2892,
净利润(万元),1107,-28022,1999,2716,4991,4569,3119,1904,-494,5140,3977,509,351,860,902,1499,2394,2046,2272,
净利润(扣除非经常性损益后)(万元),527,-22148,-600,1282,4114,2422,2221,612,-1764,4978,3833,448,-265,387,856,1499,0,0,0,
经营活动产生的现金流量净额(万元),13491,-6384,-7381,22216,1339,4280,292,103,-10830,-6914,14087,-2809,-4460,-6744,601,-415,4890,0,0,
现金及现金等价物净增加额(万元),-1712,-18683,14949,-2098,242,-9920,13764,-248,-6440,-4124,10225,-9327,6016,-8588,-4637,17722,2789,0,0,
总资产(万元),258681,258251,289542,268431,228103,178285,165827,130984,120444,102391,87909,79416,78011,64608,52482,54285,24559,21438,21068,
流动资产(万元),140540,137352,161263,166717,150210,123326,124449,113180,105173,90308,77828,70348,69262,56023,47425,49787,20271,17108,16743,
总负债(万元),151746,150624,150616,182323,147943,103603,94334,81890,71690,52788,48143,43644,42754,29140,17030,18649,13663,13169,12770,
流动负债(万元),132487,119176,124479,162793,126495,97412,88346,78190,71690,52788,48143,43644,42754,29070,16960,18579,13593,13099,12630,
股东权益不含少数股东权益(万元),104688,107240,138754,85934,80003,74555,71399,49016,48682,49545,39711,35734,35225,35434,35406,35637,10897,8269,8298,
净资产收益率加权(%),1.02,-22.46,1.8,3.3,6.47,6.25,5.62,3.89,-1,11.77,10.54,1.43,0.99,2.43,2.54,5.18,0,21.95,31.85,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
