报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.22,0.18,0.33,0.76,0.8,0.69,0.66,0.55,0.5,
每股净资产(元),--,--,--,--,--,4.48,3.8,3.14,2.59,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.32,0.03,0.59,0.56,
主营业务收入(万元),166618,138375,114938,100655,90980,83190,70837,54313,51564,
主营业务利润(万元),33457,25099,21692,24124,21107,17026,16052,11928,11322,
营业利润(万元),7927,6959,11482,12319,9814,8291,8419,6611,6824,
投资收益(万元),1218,-139,528,200,--,--,--,--,25,
营业外收支净额(万元),310,-82,-73,964,366,314,250,649,227,
利润总额(万元),8237,6878,11409,13283,10180,8605,8670,7260,7051,
净利润(万元),6743,5351,9328,10752,8414,7272,6933,5775,5264,
净利润(扣除非经常性损益后)(万元),5227,5089,8921,9790,8122,7004,6723,5227,--,
经营活动产生的现金流量净额(万元),10713,3720,15092,10226,6863,13891,361,6267,5918,
现金及现金等价物净增加额(万元),-14381,36478,6347,-28091,37602,1702,-1686,-1467,4466,
总资产(万元),236432,231101,135367,120788,129724,83481,73449,55849,45655,
流动资产(万元),140776,142411,80686,73911,91948,49999,46419,35349,31491,
总负债(万元),82626,87204,34818,25887,38784,36128,33369,22701,17129,
流动负债(万元),48616,54734,32529,23486,33413,30116,31333,22701,17129,
股东权益不含少数股东权益(万元),153233,143405,100549,94900,90940,47352,40080,33148,27365,
净资产收益率加权(%),4.49,4.57,9.61,11.66,16.32,16.64,18.94,19.09,22.63,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
