报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.69,0.62,0.33,0.33,0.22,0.22,0.27,0.3,0.28,0.26,0.2,0.37,0.47,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.32,2.09,1.89,2.06,2.6,2.64,3.21,6.04,3.88,3.37,2.45,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.62,0.68,0.46,0.71,1.01,0.7,0.91,1.16,0.98,0.53,0,
主营业务收入(万元),231922,202533,203466,183627,195384,201603,203181,171034,155271,135022,114534,103124,87169,57819,46802,31142,23138,22976,17937,
主营业务利润(万元),63084,57894,50806,40259,36983,40955,43311,40270,35324,32998,28054,30442,26729,19376,16049,9228,5734,5531,5653,
营业利润(万元),39728,35072,20101,17988,5450,13105,13218,15439,13207,10771,10352,15022,13855,9257,9143,4332,3061,2953,2861,
投资收益(万元),4411,1867,-670,859,-1597,84,-170,934,-460,-1131,598,255,277,61,327,180,156,106,207,
营业外收支净额(万元),-110,-303,-210,734,6961,227,2143,1588,2872,4469,493,2411,--,67,-236,-22,-15,0,0,
利润总额(万元),39618,34769,19891,18723,12411,13332,15361,17027,16079,15240,10845,17433,13719,9385,9235,4490,3202,3196,2986,
净利润(万元),33212,29615,15670,15938,10316,10380,12951,14186,13517,12670,9415,14829,12613,7657,7713,3933,2646,2089,2055,
净利润(扣除非经常性损益后)(万元),32817,29577,15773,15280,4221,10168,11115,12875,11074,8857,8997,12774,12731,7605,7615,3956,0,0,0,
经营活动产生的现金流量净额(万元),49515,46905,44330,48490,36228,44287,55470,29179,29665,32486,21907,28139,26976,15451,15978,10132,5045,0,0,
现金及现金等价物净增加额(万元),-13735,-923,5998,128,-9283,18251,-9096,2788,4034,2275,-791,2734,8319,-75,-2551,6081,477,0,0,
总资产(万元),276046,274679,264479,263572,285978,288476,267465,247745,213173,196156,182809,152006,135766,123639,106342,87298,50373,43828,40039,
流动资产(万元),39893,38717,37368,26689,32414,40489,35628,36329,26591,25302,20726,21674,16958,10710,9437,11391,4536,5136,6540,
总负债(万元),57392,79666,94296,104273,139267,148962,134263,122708,102322,95950,92402,69785,66747,65168,50073,34363,30361,26461,27396,
流动负债(万元),51125,60579,45345,71408,107838,88002,61148,77330,63892,55750,51764,55347,49809,33002,18628,20338,13906,7688,6573,
股东权益不含少数股东权益(万元),218654,195013,170183,159299,146711,139515,133203,125037,110850,100205,90406,82221,69019,58471,56269,52934,20012,17366,12643,
净资产收益率加权(%),16.06,16.22,9.51,10.43,7.24,7.65,10.06,12.03,12.84,13.33,10.92,19.68,19.89,13.53,--,11.47,14.16,15.26,17.76,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
