报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.54,0.26,1.42,0.01,-0.19,0.1,0.17,0.23,0.32,0.27,0.21,0.15,0.13,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.13,2.9,2.68,2.41,2.19,2.04,1.9,1.84,2.23,2.2,2.17,2.14,3.02,2.96,2.39,3.26,4.92,3.55,2.6,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.1,1.43,0.79,1.09,1.15,0.56,1.35,0.63,0.2,0.35,0.63,0.44,0.1,0.25,--,--,--,--,
主营业务收入(万元),908500,404373,399663,401081,440759,445583,431009,419967,410366,370380,336339,316101,279579,237300,226540,218624,191323,187535,167318,187489,196473,159291,137746,99543,105768,84183,
主营业务利润(万元),411527,83380,78296,79018,81085,84956,81536,80276,77446,67984,56915,55801,47306,31183,26410,26144,22177,22085,20767,19262,18833,17931,8662,7366,6500,6545,
营业利润(万元),360692,18159,48880,7229,1535,7691,8082,9480,12038,9629,6574,3951,4438,-290,-9995,-730,1390,2091,3288,5254,5477,6193,8992,7374,6510,6576,
投资收益(万元),71863,496,1105,232,801,-177,996,384,998,965,559,545,1968,4,-96,-204,258,546,724,2029,830,119,209,58,221,241,
营业外收支净额(万元),32734,-1461,-2241,-349,-380,535,1101,756,488,321,739,1522,--,124,-1835,2300,-129,0,-162,9,-78,0,0,0,0,0,
利润总额(万元),393425,16698,46639,6879,1155,8226,9183,10236,12526,9950,7313,5473,4998,559,-11862,1728,1528,2434,3856,7292,6229,6265,9192,7524,6722,6845,
净利润(万元),312587,6636,35754,204,-4799,2611,4247,5755,8146,6769,5191,3838,3289,1527,-9866,829,804,1252,2725,5967,5573,6309,7905,5095,4540,4627,
净利润(扣除非经常性损益后)(万元),209225,2280,969,382,-4583,1795,2910,5016,7671,6133,4457,1977,-381,784,-7970,-1618,667,1109,2001,5413,0,--,--,--,--,--,
经营活动产生的现金流量净额(万元),257367,23906,28802,22915,15542,20320,31929,29956,27746,36021,19755,27322,28827,14082,34030,15830,5086,8791,15836,7830,1859,4338,--,--,--,--,
现金及现金等价物净增加额(万元),17370,10716,28212,1194,-9270,-11989,-24808,16831,4770,13055,11088,917,13801,2207,15898,-3282,-1097,-2860,4981,1078,2777,601,--,--,--,--,
总资产(万元),3378595,272596,283151,286735,263744,288427,301141,289985,272614,263690,249557,238006,232550,220589,234112,204524,200936,184927,177991,149657,140717,124133,107212,77096,43615,35380,
流动资产(万元),648241,127746,131885,122625,87897,101183,134737,147755,130914,114375,102343,91696,88172,70564,82353,76258,83305,0,0,87404,0,69664,55880,52892,30036,22819,
总负债(万元),1766314,141133,154325,195495,172976,191106,208893,203468,193227,190789,183786,177700,174075,164592,180786,140833,137815,122420,115217,91994,85662,81122,70387,48324,23242,20160,
流动负债(万元),786265,127918,134561,162625,125006,146276,162218,159888,133032,128419,144862,150004,145346,159207,150786,110578,107561,0,0,76911,0,79912,65503,43282,22242,18660,
股东权益不含少数股东权益(万元),1512788,114857,113245,77491,77287,84598,81987,78599,72852,67218,60541,55038,51298,47694,46168,56034,55205,54476,53807,54219,53060,41008,34958,27034,19490,14282,
净资产收益率加权(%),25.37,5.86,37.49,0.26,-5.93,3.13,5.26,7.6,11.84,10.58,9.01,7.21,6.64,3.25,-19.31,1.49,1.47,2.32,5.2,11.65,0,16.67,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
