报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.09,0.97,0.38,0.36,0.39,0.28,0.02,0.14,0.07,0.16,0.16,0.19,0.1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.06,3.99,3.82,3.18,3.01,3.44,3.3,3.14,2.35,2.06,1.66,2.14,2.11,1.86,1.59,2.41,1.51,1.24,1.98,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.25,0.13,0.21,0.19,0.42,0.15,0.05,0.11,0.12,0.27,0.7,0.13,0.27,0.45,--,--,--,--,--,
主营业务收入(万元),145559,121253,130215,136841,122993,108542,87608,71649,55409,44842,37906,49395,60256,54712,55083,55373,64662,55577,33216,5714,7326,5827,5596,4158,2986,2112,1464,
主营业务利润(万元),62999,63777,60646,50098,42062,29921,25358,20197,12143,10261,7183,6717,12010,16969,16725,18937,16839,13898,8554,3558,4715,4019,3395,2868,2023,1047,966,
营业利润(万元),3132,31449,12666,11469,9708,5908,330,3935,952,2645,2197,2388,1164,-1106,304,1973,4271,6182,4616,2240,3300,3513,3395,2868,2023,1047,966,
投资收益(万元),5838,37698,9783,8580,9439,10300,-130,3877,721,3008,5964,9806,3714,410,1371,1358,-46,1078,0,89,6,0,77,2,7,1,15,
营业外收支净额(万元),-34,5,4,1195,996,1537,927,453,294,353,727,402,--,48,69,-27,95,-5,702,23,24,0,0,0,-8,--,--,
利润总额(万元),3098,31455,12670,12664,10704,7445,1258,4388,1246,2998,2924,2790,2660,1482,3723,5721,5732,8152,5659,2352,3950,4228,3569,2975,2022,1031,1005,
净利润(万元),2758,31399,12369,11548,10782,7828,420,3950,1215,3018,3012,3519,1836,711,2950,4917,4748,6726,5232,1747,2813,3046,3045,2528,1355,690,1005,
净利润(扣除非经常性损益后)(万元),318,30876,11344,11015,10302,6779,145,3597,1131,2888,2180,85,976,180,2734,4688,4504,5771,4623,1677,2124,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),8487,15520,-1930,10548,12242,2612,6836,2995,4560,2403,3816,3526,7765,2714,909,2119,2054,4463,11553,1384,2970,4991,--,--,--,--,--,
现金及现金等价物净增加额(万元),16043,3188,-6699,20509,-6437,-3062,-14218,-1903,-4798,5854,5199,3986,13047,-6323,-14190,14095,7464,2930,6148,-1791,-2405,451,--,--,--,--,--,
总资产(万元),355331,315032,289431,309204,181339,201421,141328,130483,116163,105136,100099,86653,93741,88106,89107,98075,65801,57375,34707,29767,26100,24451,23525,22527,17238,15000,10623,
流动资产(万元),220339,184185,185605,216782,90275,111936,94418,91873,76691,74605,67333,60010,64850,53360,61016,75355,52346,0,0,0,0,8207,8128,8016,3622,3756,757,
总负债(万元),111635,71246,74285,104636,84909,116504,63920,58598,40726,30935,28722,27224,28904,18336,22102,33378,21277,20765,7353,6149,2827,3939,6059,5902,8344,7733,7090,
流动负债(万元),110745,67921,70634,101711,81243,112387,60933,56925,39598,30335,28187,26389,27908,16730,20764,32588,20215,0,0,0,0,993,3176,2114,3235,2171,693,
股东权益不含少数股东权益(万元),243695,243736,215087,204585,96235,84498,76900,71802,75376,74161,71053,59106,55962,64011,61364,58394,38841,34079,27354,23619,23273,20512,17466,16624,8894,7267,3533,
净资产收益率加权(%),1.13,13.72,5.9,6.32,11.93,9.61,0.54,5.17,1.63,4.16,4.68,6.12,3.37,1.11,4.93,12.07,13.04,21.9,20.47,7.33,12.87,16.04,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
