报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),-0.13,0.3,0.28,0.18,0.28,0.68,0.52,0.42,0.4,0.56,0.31,0.28,0.63,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.02,4.37,3.08,2.81,4.7,4.1,3.89,3.78,2.44,2.03,1.83,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.36,0.47,0.3,0.44,0.52,0.86,0.48,0,0.48,0,0,
主营业务收入(万元),676829,678665,529397,602037,530197,358162,292416,273369,212282,179943,140654,109492,123759,82992,86641,60310,46879,44081,38675,19441,
主营业务利润(万元),495764,512182,374830,281276,276552,243227,194224,178410,136901,108682,78288,56572,66456,43486,40875,27549,24341,25097,23013,14016,
营业利润(万元),-3907,102974,90682,47606,56345,80036,48011,37270,33430,18050,10458,4365,12346,4391,5299,3080,4501,5167,4618,4842,
投资收益(万元),-11465,-8363,-33584,-2330,20257,23025,12295,7281,9064,1623,1589,-509,3164,10,-436,-192,118,350,18,-449,
营业外收支净额(万元),-1095,-1257,-1070,5844,4705,5113,7311,3751,1509,4844,1753,6411,--,-109,-63,281,-272,0,0,0,
利润总额(万元),-5002,101717,89612,53449,61050,85149,55322,41021,34939,22895,12212,10776,15789,7806,6888,4868,5695,6335,6271,5647,
净利润(万元),-34563,80379,71112,44107,44037,55235,41737,29571,28023,18553,10122,9197,10613,5676,4363,2863,4007,4183,4233,3593,
净利润(扣除非经常性损益后)(万元),-43991,75635,69831,48735,51658,34922,24748,22084,19142,15202,9250,5120,7380,4091,3091,1159,0,0,0,0,
经营活动产生的现金流量净额(万元),92550,54578,71227,96971,83126,61743,23536,24576,18836,12593,15339,9856,7998,7120,11765,6547,8717,4701,0,0,
现金及现金等价物净增加额(万元),15152,-95745,23675,75002,49553,-9973,-79804,81786,3494,35647,-4488,-1445,9198,-5871,103,19029,3378,-3392,0,0,
总资产(万元),986034,1071340,942022,849521,956880,629888,445385,453869,296044,246346,192818,156926,154807,125585,115563,98141,58165,46263,44763,31507,
流动资产(万元),479759,475417,466184,383396,496960,217746,220811,267966,169005,145878,97752,84834,82330,64460,62996,56518,28744,22893,29313,21292,
总负债(万元),491763,492082,357656,400700,500347,292860,186232,209803,134831,74734,78076,64960,69332,62820,56055,41637,34222,26188,26574,17464,
流动负债(万元),429525,354198,232617,270954,425996,184523,107335,134602,71094,68196,71967,64775,68131,61044,55178,37846,27511,17066,21667,15959,
股东权益不含少数股东权益(万元),466238,564994,572893,430462,414148,279043,236761,217451,142077,153897,99730,91116,84611,56260,53417,51798,23757,19720,17830,13734,
净资产收益率加权(%),-6.85,13.89,15.88,10.43,12.02,21.42,18.56,19.1,17.4,16.43,10.67,10.52,14.38,8.61,8.29,6.71,18.45,22.36,26.71,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
