报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.59,0.11,0.19,0.16,-1.2,-0.87,0.12,0.77,1.45,1.01,1,0.01,0.02,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,4.02,--,9.4,4.33,4.12,2.09,2.09,2.02,5.46,5.33,5.03,1.74,1.51,1.49,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.6,1.49,-0.61,0.04,0.03,0.05,0.06,-0.54,0.05,0.12,0.07,0,
主营业务收入(万元),3765716,3814277,4093702,4915976,3959489,6323767,8132856,9540759,6976057,3864418,2100628,276803,292703,192535,163842,150670,147450,120066,77202,41349,
主营业务利润(万元),719167,653964,515308,323824,205582,299254,398719,539036,496601,341595,223659,10826,8489,8091,12912,13618,13023,11132,8599,5744,
营业利润(万元),277360,287407,209750,120249,-200669,-139622,116287,233283,245702,200271,138059,445,711,2003,4922,6723,6325,6385,4599,1528,
投资收益(万元),10973,282,170431,225174,-252,3,41,1155,1039,539,542,--,0,0,0,0,0,0,0,0,
营业外收支净额(万元),-25504,-47765,-14290,-14582,-3729,-2939,-3055,-7364,-6984,-3951,-3026,366,--,-66,-254,-112,37,0,0,0,
利润总额(万元),251857,239642,195459,105667,-204399,-142561,113233,225920,238718,196320,135033,811,1467,1966,4669,6631,6362,6344,4587,1519,
净利润(万元),117272,22011,38127,30768,-238021,-172434,24401,76714,111624,75577,61487,359,693,1006,3125,4402,3797,3681,2737,982,
净利润(扣除非经常性损益后)(万元),126713,50704,-122886,-181092,-233283,-170966,6476,67115,112831,76728,62754,78,119,1031,3294,4464,3414,0,0,0,
经营活动产生的现金流量净额(万元),322340,376103,545068,391057,58050,99196,115414,-63958,59316,111959,-37261,1175,941,1466,704,-5998,597,846,507,0,
现金及现金等价物净增加额(万元),88205,-279024,619297,-51335,146407,-27003,-84886,-559347,412608,229609,91335,-629,3782,229,-12274,-16401,31447,1745,716,0,
总资产(万元),4324120,4833526,4589793,4486006,5048995,4779749,4604776,4533789,3460210,2165550,1473242,173741,175695,181159,166078,115043,115162,44779,36313,33666,
流动资产(万元),1471045,2122571,2171966,2104722,2683234,2536716,2519550,2719655,2507414,1505231,915467,144913,145763,152508,137576,92129,101059,38898,29660,30984,
总负债(万元),3284020,3836533,3697977,3742166,4369540,3853269,3522766,3454168,2359530,1692231,1116439,110926,113109,119143,104492,55109,58479,31240,24215,24612,
流动负债(万元),2309527,3016082,2651702,3134646,3753892,3359371,2904951,2997185,1866576,1257462,786819,110926,113109,119143,104492,55109,58479,31240,24215,24612,
股东权益不含少数股东权益(万元),843693,549794,492343,401971,374092,618393,797505,800801,931281,324489,252852,62815,62585,60494,60086,58599,55297,12182,10601,7864,
净资产收益率加权(%),16.89,4.75,8.5,7.9,-47.96,-27.88,3.06,7,18.27,26.18,27.68,0.57,1.11,1.67,5.26,7.74,12.18,29.58,29.65,16.73,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
