报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),0.04,0.06,0.05,-1.35,-0.3,0.21,0.03,0.07,0.06,0.02,0.02,0.02,0.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.44,1.38,1.37,1.35,1.33,1.27,1.26,1.24,1.23,1.47,1.35,1.46,1.43,1.84,2.07,2.02,1.96,2.04,2.32,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.04,-0.57,0.33,-0.22,0.92,-0.02,0.24,0.22,0.29,0.03,0.12,-0.16,0.08,0.09,--,--,--,--,--,
主营业务收入(万元),10928,110075,17509,5046,2105,1005,10984,26486,9264,5805,5664,6069,15637,17809,12298,33809,22446,18650,15519,6164,11871,14344,16839,17287,12581,13425,11349,
主营业务利润(万元),3803,5834,2226,310,646,307,2691,4666,3830,-1180,1487,1405,3259,-844,4143,7328,9335,9245,7586,-1030,-1669,-1996,1446,2602,4057,5393,4365,
营业利润(万元),1407,4247,1945,-21990,-7807,8253,780,4144,1802,171,538,-9,1052,-4579,741,1323,4597,4789,3887,-4774,-9589,-4600,1496,2573,5950,0,4421,
投资收益(万元),--,-0,1392,685,3854,10888,523,1719,728,2862,1680,1346,2788,-66,-55,-119,-100,-90,-196,5565,-17,0,195,395,12,115,0,
营业外收支净额(万元),213,-1685,71,-34358,-8396,-135,-51,-118,-128,285,642,253,--,5474,-54,0,-85,-1340,-1141,0,-0,0,0,0,0,900,0,
利润总额(万元),1619,2562,2016,-56347,-16203,8118,729,4026,1674,456,1181,245,976,829,631,1204,4412,3359,2550,792,-9605,-4769,1557,2996,6011,7218,4416,
净利润(万元),1239,1922,1803,-45978,-10242,7108,883,2431,2038,570,624,543,665,467,423,606,2788,3359,2550,792,-9608,-4769,1401,2683,5289,6352,4416,
净利润(扣除非经常性损益后)(万元),1010,3526,447,-19551,-10084,1882,952,2494,2050,307,-1131,-110,430,-3504,-519,600,2845,4698,3887,-4774,-9608,--,--,--,--,--,0,
经营活动产生的现金流量净额(万元),-2658,38129,-46090,-35945,-21848,-13110,3377,-623,-1236,-19357,11404,-7383,31186,-651,8222,7661,9958,703,3259,-4308,2050,2412,--,--,--,--,--,
现金及现金等价物净增加额(万元),-248,-8577,-7071,4165,11238,-325,-606,-4923,7959,-34,366,-27164,23335,-8224,-3414,-8433,16036,7573,355,110,-3378,2078,--,--,--,--,--,
总资产(万元),45246,41441,81305,54706,137121,139720,106719,93637,93007,77682,63768,78769,102845,91306,118522,133188,126643,84945,80120,72011,84427,89138,86707,70195,65755,53192,38442,
流动资产(万元),36146,25269,61079,45876,135226,136188,94473,82118,82748,68312,46923,61085,98255,75966,92498,107160,100096,--,0,--,0,17085,20798,18195,15424,13094,13126,
总负债(万元),17828,9914,51848,50263,78595,74389,48358,37460,40039,21442,10290,27012,51471,44382,69602,83606,78913,46307,44842,33787,38859,40865,32355,17244,14463,14924,6299,
流动负债(万元),17241,7042,50190,27856,69010,74160,48251,29960,30039,21442,10290,26877,51034,44027,64149,75042,64163,--,0,--,0,23894,21592,9794,10387,9692,6299,
股东权益不含少数股东权益(万元),25483,29601,27663,4444,50421,59559,52451,51568,49138,47100,46530,45906,45364,43329,42916,42351,41746,38637,35278,38225,37433,48273,54352,52951,51293,38268,32142,
净资产收益率加权(%),4.35,6.71,6.76,-167.6,-18.82,12.69,1.7,4.45,4.23,1.22,1.35,1.19,1.48,1.08,0.99,1.44,6.93,9.09,7.65,2.09,0,-9.29,--,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
