报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.21,0.42,0.35,0.3,0.27,0.16,0.47,0.49,-0.25,0.03,-1.03,0.03,0.07,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-0.97,-0.72,-0.72,0.31,0.34,0.12,1.47,2.37,2.18,1.81,1.59,1.37,1.26,2.59,2.11,1.87,2.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.17,0.04,0.87,1.61,-0.16,0.08,0.29,-0.59,-0.78,-0.05,0.19,0.6,-0.48,-0.26,--,--,--,
主营业务收入(万元),130519,134485,113221,104840,98937,108223,129766,114000,1,2893,15021,16279,30899,19850,27179,37393,30524,16468,59666,37711,18397,32260,24212,19327,20612,
主营业务利润(万元),32675,34737,30020,28189,30218,30229,36729,31486,0,609,3643,5423,10107,6574,15866,23741,17746,1598,7347,5573,-349,1860,306,918,936,
营业利润(万元),4788,9309,7450,4736,4657,1551,9064,6497,-2234,-1643,-12284,-4206,-4181,-13541,-3597,5491,3560,1635,2953,1191,-9889,-81,701,1248,1204,
投资收益(万元),310,64,67,37,12,6,3,--,-179,4268,336,--,886,-110,-168,-630,937,-67,296,131,4,1289,1191,329,526,
营业外收支净额(万元),765,-142,163,2126,1502,1396,1215,721,0,700,-889,2977,--,-78,-3259,-257,-61,-4,-63,-39,-267,0,0,0,--,
利润总额(万元),5554,9167,7613,6862,6160,2948,10278,7218,-2234,-943,-13173,-1229,2665,-13609,-6784,4793,4437,1564,3186,1597,-10153,1189,1889,1586,1727,
净利润(万元),4503,7610,6243,5340,4792,2908,8475,7076,-2188,274,-9024,245,650,-11854,-7816,626,3060,1695,1991,1094,-10052,740,1607,1335,1558,
净利润(扣除非经常性损益后)(万元),2958,5399,5361,3547,3573,2218,7593,6489,-1352,-3889,-8492,-3193,-8474,-11677,-7927,498,906,1698,1991,1094,-10052,--,--,--,--,
经营活动产生的现金流量净额(万元),4701,14757,13057,17367,12583,-1446,2209,9108,-1488,379,7600,14026,-1398,707,2540,-5132,-6810,-480,1636,5208,-4164,-2265,--,--,--,
现金及现金等价物净增加额(万元),-9695,10714,-5638,3517,4228,-23864,17148,9229,-1819,1628,-141,71,-1596,205,654,-2720,-4000,-1609,3963,5765,-871,-3450,--,--,--,
总资产(万元),264545,215788,188687,177969,173255,174214,195711,175449,1494,3698,13180,76241,82856,130414,139851,141538,102214,88263,81910,72476,48244,46687,33920,25699,20856,
流动资产(万元),90646,95659,72406,73151,63337,57213,65508,46673,196,2177,4892,22465,35582,71672,76596,80197,49087,0,--,0,0,20605,23153,15470,16354,
总负债(万元),158681,113285,93638,89233,89659,95592,119764,107328,9383,9354,18107,65208,70086,117034,111389,103860,73820,70211,61209,57515,29392,15967,19675,13144,10506,
流动负债(万元),100423,73239,64308,57215,61814,79334,99468,95782,9033,9354,17993,63053,67961,86525,82030,91222,50820,0,--,0,0,15966,19466,11413,7601,
股东权益不含少数股东权益(万元),105679,102460,94850,88607,83267,78475,75567,67092,-8441,-6253,-6320,2704,2977,1028,12876,20689,19061,15831,13862,11973,11023,22647,14204,12608,10397,
净资产收益率加权(%),4.32,7.71,6.81,6.21,5.93,3.78,11.88,10.43,--,--,--,9.53,24.13,-181.19,0,9.43,17.54,11.52,15.46,9.45,-62.63,3.42,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
