报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),0.09,-0.09,0.35,0.32,0.39,0.82,0.61,0.43,0.33,0.56,1.23,1.07,0.14,0.09,
每股净资产(元),--,--,--,--,--,10.64,8.05,7.59,7.26,13.96,2.62,2.56,0.53,0.39,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,-0.18,0.36,0.79,0.34,-0.98,1.2,0.44,-0.01,0.09,
主营业务收入(万元),84013,132428,207125,168467,197128,102915,77199,58092,34917,26701,47674,37566,3493,4261,
主营业务利润(万元),27485,33493,57398,44915,54703,30728,19567,12497,9007,7911,11263,5640,876,700,
营业利润(万元),3183,-4593,37802,28634,33187,22531,16597,11407,9058,7219,9879,5117,401,399,
投资收益(万元),2620,244,121,645,66,126,0,--,--,--,0,0,0,--,
营业外收支净额(万元),-1270,-727,-137,1958,526,82,22,-29,48,43,-332,--,--,-10,
利润总额(万元),1913,-5321,37665,30592,33713,22613,16619,11379,9106,7262,9547,5187,393,389,
净利润(万元),7462,-7935,30537,26225,29002,19186,14055,9875,7558,6152,8108,3838,359,226,
净利润(扣除非经常性损益后)(万元),7306,-7650,29264,25425,28482,18996,14037,9899,7516,6116,8390,3785,359,233,
经营活动产生的现金流量净额(万元),6452,15962,50438,10445,3122,-4314,8323,17996,7695,-11198,7929,1599,-29,237,
现金及现金等价物净增加额(万元),-15056,-53243,-6562,8477,22340,-22642,-8160,3026,-7159,117460,6575,3475,-130,187,
总资产(万元),716115,741865,799800,729677,599094,367215,239156,216927,210735,180987,42313,17837,3179,3058,
流动资产(万元),247456,289631,372615,439408,320726,242911,175288,167618,167370,168621,40302,17355,2954,2948,
总负债(万元),134889,168571,214078,177034,296415,103403,53674,42061,43452,21318,25001,8633,1812,2050,
流动负债(万元),82222,150980,193331,129651,115105,90151,43745,32130,33811,21067,25001,8633,1780,2018,
股东权益不含少数股东权益(万元),573358,564914,578588,548588,289133,260858,184292,173670,166083,159669,17313,9205,1367,1008,
净资产收益率加权(%),1.31,-1.39,5.41,5.72,10.56,9.02,7.87,5.82,4.64,4.14,61.15,97.1,30.21,26.05,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
