报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.19,0.24,0.2,0.17,-0.25,-0.41,0.03,-0.3,-0.12,0.06,0.19,-0.18,-0.07,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.87,1.17,1.53,0.28,0.46,0.53,0.19,0.42,0.66,0.67,1.03,1.23,1.05,1.01,1.54,1.53,2.01,2.47,3.82,1.49,--,1.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.18,0.33,0.34,-0.15,-0.05,0.32,-0.14,-0.21,-0.01,-0.08,-0.05,0.01,0.1,0.56,--,--,--,--,0,--,--,--,
主营业务收入(万元),744029,740912,791764,96914,26707,23890,22531,20402,23315,68607,28511,10179,15372,49382,2859,2475,12956,9101,9171,3722,5452,22338,18863,19974,10014,35887,22840,10784,4303,3304,
主营业务利润(万元),60241,63990,68798,17625,4327,3808,4523,4102,6407,15039,5117,-43,3872,11220,87,327,3213,1429,1931,-294,-1030,-10987,-3063,-1440,-1049,18311,14965,5884,1406,1190,
营业利润(万元),25064,25256,27797,12647,-11253,-19488,241,-12598,-4201,5756,8127,-8637,-1875,4282,-4996,-4356,-932,-8221,-2972,-4567,-3465,-18461,-2891,-1333,707,19648,14965,6091,1443,1190,
投资收益(万元),2010,3098,2558,21093,12610,457,17745,2378,-99,127,13113,5,37,4058,-3744,-6514,761,-5517,-1626,9936,5159,-935,3070,337,296,233,422,151,0,0,
营业外收支净额(万元),907,2475,668,819,211,-54,922,78,2,159,-9,719,--,6,92,134,23,-771,-391,247,80,--,0,0,0,0,4780,--,--,--,
利润总额(万元),25971,27731,28465,13465,-11042,-19542,1163,-12521,-4198,5915,8118,-7917,-1862,8346,-8649,-10736,-148,-14101,-4989,5630,2152,-19795,551,-18487,820,19887,19772,6334,1442,1201,
净利润(万元),13334,16796,12960,7330,-10757,-17342,1349,-12687,-4948,2773,7947,-7660,-3120,5996,-7994,-10350,163,-13805,-3821,6272,2634,-19794,412,-18652,517,16932,16807,5406,1467,0,
净利润(扣除非经常性损益后)(万元),10448,12743,6382,-13499,-23795,-17938,-17546,-15599,-8208,475,-5342,-9987,-3294,906,-8466,-11036,-1462,-13307,-2025,-1817,-4347,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),29737,85017,-137951,25791,25960,-24368,-4574,-6034,-7612,14157,14304,-6604,-2134,13751,-5258,-7968,-207,-2830,-1759,538,3912,21335,--,--,--,--,0,--,--,--,
现金及现金等价物净增加额(万元),-31277,-14657,50896,3574,12836,1504,-340,1326,-8387,-15541,25513,-7428,8508,-243,1103,-4193,4345,-1634,-3532,3307,730,-3049,--,--,--,--,0,--,--,--,
总资产(万元),523127,491715,608238,138547,171444,164544,123771,142476,131195,144889,203370,97512,93917,73972,85087,66428,69984,66384,71663,80401,89924,85975,113961,129888,130676,111274,72930,23448,14321,5667,
流动资产(万元),301866,274535,386569,99061,111860,86366,57296,64823,55981,60729,106757,55810,52066,45928,60827,42751,42130,--,--,--,0,68983,83836,90390,102300,90981,63010,21623,13034,0,
总负债(万元),224017,207808,348196,132448,194764,162638,110975,117316,91227,93037,136782,84472,72898,49918,77284,49973,44269,40968,31699,33994,50291,47738,55796,71310,53674,41566,19279,11278,8055,2239,
流动负债(万元),211013,191326,331922,125021,155668,127589,96623,78456,78192,53108,112341,68772,61198,34606,63784,30509,44269,--,--,--,0,41122,50221,60346,50551,38566,19279,11278,8055,2239,
股东权益不含少数股东权益(万元),240604,227247,210134,6509,-21714,1556,11671,23763,37300,49730,65310,11909,19569,22689,7192,15739,25090,25135,39048,46371,39616,38176,58098,57624,75952,68657,53151,12170,6266,3428,
净资产收益率加权(%),5.7,7.69,5.01,0,0,-262.21,7.61,-41.55,-11.37,4.82,15.9,-48.67,-14.77,40.13,-69.72,-50.7,0.65,-43.1,-9.27,14.55,0,-41.19,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
