报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.25,0.13,0.08,0.51,0.81,0.4,2.23,-0.22,-0.92,0.09,-4.21,-1.08,0.03,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-2.29,-1.37,-1.54,2.67,3.75,3.73,3.63,3.67,3.67,5.2,3.27,2.98,2.72,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.12,-0.1,0.31,0.36,0.86,0.75,0.66,-0.17,0.19,0.29,0.61,1,0.58,--,--,--,
主营业务收入(万元),849268,295883,252413,238083,256041,77774,72778,85741,97000,132733,109403,97235,98262,101862,103255,65811,51721,41532,46106,30265,22533,17018,14953,14781,
主营业务利润(万元),240356,36536,20126,49565,78200,10686,2228,-2243,-9331,14567,-3407,-10337,14675,15361,17545,8011,16389,9918,12493,9265,7274,5534,4000,4006,
营业利润(万元),312674,9730,7597,37965,58802,16844,4735,-12325,-27498,-331,-126655,-31280,1478,1080,5460,140,10593,4889,7360,4653,3930,3126,1460,1917,
投资收益(万元),89852,1156,--,--,--,15168,11045,6558,-4483,-1226,-774,-178,144,-139,166,650,-307,0,0,62,43,0,0,0,
营业外收支净额(万元),1877,6115,3860,1519,1223,2915,62679,5446,-780,3209,-191,-1780,--,46,-1220,-48,-83,-228,-503,31,-27,--,--,--,
利润总额(万元),314552,15846,11457,39484,60025,19759,67415,-6879,-28278,2878,-126846,-33060,1436,2524,5627,1958,10203,7391,9127,7145,5652,4853,3756,2952,
净利润(万元),133375,13901,6770,28269,44535,19414,66829,-6600,-27690,2763,-126093,-32294,1006,881,959,1967,7615,7206,7997,5237,4698,4003,3358,2571,
净利润(扣除非经常性损益后)(万元),23220,10426,2587,26712,19101,14258,4822,-11958,-26913,-22067,-125903,-31015,804,283,958,632,7668,7359,6494,5145,4683,--,--,--,
经营活动产生的现金流量净额(万元),-224404,58913,41530,47394,72142,3911,26391,5662,3499,-3087,9156,10629,25678,22374,22515,-5674,6396,6682,10930,17983,10365,--,--,--,
现金及现金等价物净增加额(万元),-404283,12735,3756,-29366,3596,-77754,79183,-1557,-737,-10270,6806,-2637,3125,-17547,6884,16613,-10952,15626,4003,-6728,13070,--,--,--,
总资产(万元),7955008,1081136,747049,530162,530137,218988,226518,137903,141727,154513,169150,286033,304920,311833,340442,281756,237795,208259,146574,127705,112065,55573,47957,43615,
流动资产(万元),4728555,183635,118474,99824,114765,23479,97203,33187,35777,38631,52075,44699,51657,47909,121953,88028,49567,--,0,0,0,15334,12486,11828,
总负债(万元),4885652,720587,471704,271556,298135,135930,157809,214568,211513,196021,213537,202859,188480,196009,211337,153756,109115,89201,85194,72664,61008,35745,31082,26998,
流动负债(万元),4222888,278477,252771,127780,144053,81680,132046,179920,172851,148892,121933,105943,93969,110869,111794,71034,43042,--,0,0,0,19317,14821,13220,
股东权益不含少数股东权益(万元),1534997,263742,260715,259557,232523,85223,71219,-75245,-68645,-40955,-46108,79985,112278,111701,124899,126245,126311,119058,58902,52783,48887,19828,16875,16617,
净资产收益率加权(%),8.5,5.13,2.58,11.46,25.21,25.71,-159.76,--,--,0,0,-33.59,0.9,0.72,0.77,1.56,6.16,8.01,14.1,10.14,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
