报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.03,0.01,0.01,0.01,0.01,0.01,0,0,0.01,0.02,0.01,0.02,0.06,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.18,2.2,2.19,2.18,2.21,2.14,2.1,2.11,2.08,2.06,2.1,2.71,2.72,2.55,3.62,1.54,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.08,0.06,0.05,0.04,0.14,0.06,-0.05,0.17,0.11,0.04,0.25,0.29,0.03,0.01,--,--,--,--,
主营业务收入(万元),57807,52609,45227,46260,35700,35783,28037,21960,25640,23912,21851,28261,43004,43377,40854,35532,27600,15853,19063,20011,28044,42734,43642,44628,31226,28080,
主营业务利润(万元),5793,5940,4941,5327,4705,4520,2798,1662,2631,2395,1265,2074,4203,4762,3554,2803,2511,802,1190,151,3324,6249,5100,--,2575,1960,
营业利润(万元),585,352,384,204,287,328,-543,-1069,310,346,-308,441,1631,1896,1009,864,506,276,575,685,2279,5751,5434,--,2888,2195,
投资收益(万元),--,--,152,--,--,-120,-11,-3,152,-5,464,1308,620,-15,49,70,64,41,303,135,0,0,0,--,-2,--,
营业外收支净额(万元),73,44,5,128,39,19,612,1121,19,38,557,-14,--,-307,-46,-32,-38,-12,-10,-27,-63,0,0,--,--,-22,
利润总额(万元),658,396,389,332,326,346,69,51,329,384,248,426,1734,1574,1012,903,533,305,869,794,2216,5682,5516,--,2863,2172,
净利润(万元),580,265,193,193,236,293,40,49,328,329,223,420,1209,1168,864,682,475,305,665,761,1876,4830,4687,4125,1902,1516,
净利润(扣除非经常性损益后)(万元),413,180,-27,311,204,277,-536,-1070,311,296,-250,404,1140,1378,652,411,457,317,470,758,1929,--,--,--,--,--,
经营活动产生的现金流量净额(万元),-453,-2,-1455,-715,1993,-2264,-2421,64,-1840,1343,1047,912,2989,1372,-1106,3770,2517,940,5445,5354,585,131,--,--,--,--,
现金及现金等价物净增加额(万元),-617,-235,-2075,-797,355,-3137,-3552,-2428,-3136,1049,1542,948,1724,195,-2887,2130,1850,2081,7503,1585,4891,-7760,--,--,--,--,
总资产(万元),61463,59089,55585,59074,58089,56258,54199,52707,52946,52490,51438,50967,53998,52632,49665,53494,52560,51332,53410,57837,57235,50331,50813,--,23661,18785,
流动资产(万元),43667,41279,37526,40631,38972,37975,35522,35387,37577,36615,34572,33302,35270,34725,31467,35362,35318,--,--,0,0,26568,31685,--,21584,16992,
总负债(万元),13026,11764,8524,11646,10828,9294,6431,4980,5269,4264,3540,3292,5648,5663,3613,7211,6959,6206,7374,8284,7531,7158,12470,--,19083,15079,
流动负债(万元),12919,11764,8524,11646,10828,9294,6431,4980,5269,4264,3540,3292,5648,5663,3613,7211,6959,--,--,0,0,7158,11143,--,16807,14511,
股东权益不含少数股东权益(万元),48437,47325,47060,47428,47261,46965,47767,47727,47678,48227,47898,47675,48350,46969,46051,46283,45601,45127,46035,49553,49704,43173,38343,10149,4578,3707,
净资产收益率加权(%),1.2,0.56,0.41,0.41,0.5,0.61,0.08,0.1,0.68,0.68,0.47,0.87,2.53,2.51,1.87,1.48,1.05,0.68,1.45,1.52,0,11.85,--,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
