报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.31,0.25,0.25,0.28,0.34,0.67,0.53,0.66,2.31,1,0.97,0.67,1.56,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,14.29,7.39,6.35,5.7,5.07,3.41,3.26,2.87,2.19,1.53,1.33,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.81,0.6,0.94,0.86,0.6,0.5,0.33,0.53,0.86,0.56,0,
主营业务收入(万元),1009137,1057363,910890,709278,617431,486669,446363,387739,63810,54122,54452,57572,49237,28523,27350,27253,24044,20022,17405,
主营业务利润(万元),459314,418376,283495,227928,209483,146239,115193,97148,41717,35653,34746,36466,30318,21719,20631,20238,16488,13241,11481,
营业利润(万元),115597,109096,70984,65779,75276,48142,38484,42587,30612,14986,13740,9959,24679,6387,6284,5843,4739,4516,3580,
投资收益(万元),19989,19268,26829,7913,12329,20416,4360,3394,20682,4746,5280,3680,17988,616,37,50,-3,-97,37,
营业外收支净额(万元),-662,-1686,-2807,4252,455,1560,583,2019,1972,169,999,321,--,-34,-40,-14,-9,0,0,
利润总额(万元),114935,107410,68177,70031,75731,49702,39067,44606,32584,15155,14739,10280,24607,6969,6282,5879,4726,4384,3596,
净利润(万元),62021,51134,50791,56687,63663,42918,30245,33238,30528,13204,12768,8881,20646,5845,5250,4765,3992,3730,3111,
净利润(扣除非经常性损益后)(万元),50301,48625,39507,55747,63783,41669,29756,23746,12196,11860,9569,6993,12837,5473,5222,4749,0,0,0,
经营活动产生的现金流量净额(万元),208214,190862,59140,51190,34245,45596,34951,25775,13523,7984,12353,11376,7921,6610,4369,7060,5668,3688,0,
现金及现金等价物净增加额(万元),-89478,-226470,184499,-61817,284389,7872,45954,-8952,37471,-3261,-1112,1132,6050,-2728,-11087,20310,-326,1362,0,
总资产(万元),2663640,2655150,2909004,2422788,1971040,1356815,764764,592225,418939,135835,114299,113932,108864,76508,47785,48104,22573,20709,13341,
流动资产(万元),1005882,1100175,1468887,1252922,957384,544823,346925,273533,187400,42765,41635,41534,48014,25924,20670,30996,8530,13990,8646,
总负债(万元),1339267,1380234,1579340,1352364,929999,783622,363533,296536,160347,32258,24568,32526,35778,24218,3717,7939,7999,10491,4593,
流动负债(万元),1096028,1065090,998299,1062077,555809,459510,330523,274612,148708,30000,21625,30769,31367,22924,3214,7005,6071,10431,3984,
股东权益不含少数股东权益(万元),934077,906495,949299,964524,952314,557570,379726,268269,239305,97549,83799,75304,66968,45067,43086,37836,14458,10066,8748,
净资产收益率加权(%),6.74,5.46,5.35,5.9,9.01,8.64,8.43,13.24,27.06,14.61,15.97,12.44,36.47,13.37,12.98,17.93,33.1,36.27,45.86,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
