报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.41,0.98,0.87,0.92,0.68,0.83,0.98,0.57,0.36,
每股净资产(元),--,--,--,--,4.36,4.54,3.85,2.99,2.42,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.01,0.77,0.85,2.09,-0.15,
主营业务收入(万元),1716416,1530158,1391807,1051781,873370,1027819,1154798,1027541,1038369,
主营业务利润(万元),445253,350952,321079,283990,243375,270147,290969,212995,167664,
营业利润(万元),164808,127864,111565,106216,80333,97173,120581,71146,39361,
投资收益(万元),-364,1817,-340,-125,-737,180,662,735,95,
营业外收支净额(万元),1716,-4746,707,6116,-2573,3703,-2142,-4101,4075,
利润总额(万元),166524,123118,112272,112332,77760,100876,118439,67045,43437,
净利润(万元),166793,118122,104783,101022,67761,83417,98001,57016,36456,
净利润(扣除非经常性损益后)(万元),155642,116237,101333,95802,71118,87991,102570,59884,33068,
经营活动产生的现金流量净额(万元),279990,184197,111887,239186,101395,76917,85193,209252,-14880,
现金及现金等价物净增加额(万元),-91761,205123,19544,38361,35654,25246,-21002,12739,-22823,
总资产(万元),2658064,2579346,1938600,1796198,1658184,1672983,1390241,1031976,962325,
流动资产(万元),1060650,1203774,796972,679180,599064,695090,632667,469014,500782,
总负债(万元),1554908,1577793,1067962,994786,1221372,1218586,1005649,733149,720467,
流动负债(万元),1075298,1054933,908960,777264,1126050,1096651,862659,638234,638559,
股东权益不含少数股东权益(万元),1102555,1000756,870004,800764,436148,454063,384593,298827,241858,
净资产收益率加权(%),15.96,12.54,12.57,16.34,15.25,19.99,28.89,21.09,15.95,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
