报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.35,0.21,0.29,0.48,0.49,0.3,0.2,-0.89,0.12,0.11,0.11,-0.3,0.56,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.32,5.23,5.13,5.02,5.67,5.38,3.96,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.24,0.89,1.74,0.46,1.13,0.69,1.42,1.07,1.24,
主营业务收入(万元),193314,143022,144695,145502,166553,187745,182993,147204,163165,159680,147172,135670,155458,100796,72641,65371,43221,
主营业务利润(万元),95576,68808,67648,83956,70482,62325,48116,25575,38058,35502,32731,31522,39398,33683,33848,28847,21617,
营业利润(万元),34782,16093,20040,31946,10333,4858,-1157,-20568,1304,1499,1328,-6840,11988,10276,12560,10676,9468,
投资收益(万元),1396,619,2012,569,-85,-39,-126,-54,-66,-38,-111,65,242,0,--,--,--,
营业外收支净额(万元),-399,-67,-87,84,301,146,2458,-456,-64,420,754,-426,--,-87,-605,-212,-876,
利润总额(万元),34384,16026,19952,32030,10634,5003,1301,-21024,1240,1919,2082,-7267,11600,10211,11981,10475,8595,
净利润(万元),26256,11484,16213,27013,10253,5563,3734,-16543,2202,1948,2112,-5610,10322,8312,9896,8908,7078,
净利润(扣除非经常性损益后)(万元),13005,9585,14119,26426,9761,5376,1653,-16154,2268,1671,1460,-5242,10713,7496,10512,9113,7911,
经营活动产生的现金流量净额(万元),52862,17723,5183,43211,32882,25441,20768,15929,23042,16595,32399,8628,20913,12895,16490,12390,14324,
现金及现金等价物净增加额(万元),106732,-16806,-35064,66766,8616,2077,4518,-6519,10253,5890,-8173,-5377,4806,10971,-2846,-867,2773,
总资产(万元),889605,413105,372629,327119,404387,383739,353341,327899,277767,231924,213651,230770,234243,197710,149430,73694,51166,
流动资产(万元),278287,109224,127306,146222,73976,67198,57960,52422,81526,58240,43970,58763,63298,43888,23178,24726,24578,
总负债(万元),370728,157340,124021,91120,206095,285064,259805,238610,170788,127478,110559,129004,119487,97794,103500,38524,23798,
流动负债(万元),122301,75423,61667,39620,149888,179785,124898,110693,65349,65069,68436,82536,87413,64623,38853,24563,19939,
股东权益不含少数股东权益(万元),399153,242022,236132,225459,189486,90988,85414,81673,98820,97236,95322,93269,105383,99916,45930,35170,27368,
净资产收益率加权(%),6.84,4.81,7.04,12.95,8.71,6.31,4.46,-18.35,2.25,2.02,2.24,-5.67,10.09,11.46,25.94,28.78,28.9,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
