报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.68,1.73,1.5,2.4,1.57,0.92,0.82,1,--,
每股净资产(元),--,--,--,--,7.1,5.46,4.46,3,3.62,
每股经营活动产生的现金流量净额(元),--,--,--,--,1.96,2.35,2.21,0.89,--,
主营业务收入(万元),181261,164590,145662,135057,112281,89010,81343,71621,67943,
主营业务利润(万元),65089,65498,54054,44250,31783,23094,21308,17819,14044,
营业利润(万元),48593,50825,36590,30371,18721,10835,10355,9800,6437,
投资收益(万元),862,1167,1016,487,640,744,-349,-58,-50,
营业外收支净额(万元),-100,-78,509,198,156,441,-448,5,9,
利润总额(万元),48493,50747,37099,30569,18877,11276,9907,9805,6446,
净利润(万元),30319,31210,22458,18526,11810,6881,5943,6008,3549,
净利润(扣除非经常性损益后)(万元),29571,30107,21510,18372,11653,6603,6199,6293,4041,
经营活动产生的现金流量净额(万元),48633,42049,28455,23684,14707,17604,16542,6660,-51,
现金及现金等价物净增加额(万元),-1019,23182,11905,74098,5446,-1129,143,-3705,8359,
总资产(万元),285425,246047,203973,189506,99208,89288,75982,67501,66445,
流动资产(万元),184312,182609,148864,139997,55742,48629,41320,39122,39018,
总负债(万元),31701,22372,15752,25960,26198,32506,29447,34352,27920,
流动负债(万元),30779,21302,14630,24679,25087,31267,24881,28344,27909,
股东权益不含少数股东权益(万元),196014,176032,151660,134464,53239,40959,33433,22485,27124,
净资产收益率加权(%),16.28,19.01,15.71,27.11,24.95,18.37,21.13,20.23,14.07,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
