报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,
基本每股收益(元),0.17,0.17,0.2,0.4,0.26,0.24,0.25,0.25,0.21,0.2,0.25,0.46,0.54,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.03,3.8,3.7,5.18,4.74,2.68,3.29,2.88,2.7,3.53,3.18,2.32,2.81,2.51,1.65,1.62,1.91,1.78,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.27,0.07,0.33,-0.24,0.18,0.18,0.08,0.43,0.08,0.5,0.3,0.07,0.99,-0.5,--,--,--,--,
主营业务收入(万元),1371221,1353015,1305429,1154806,560933,490180,410648,371402,350890,296152,252570,232989,184392,125350,101767,73479,60708,56266,46856,42029,26645,17800,11076,10963,11180,11180,
主营业务利润(万元),258025,233900,223760,196099,115115,104818,97525,93329,85892,77331,72190,75697,67812,53799,46913,33193,29154,19700,19357,14349,9129,6635,1716,1502,1091,969,
营业利润(万元),57668,59227,63336,51376,32794,26418,26550,22052,16295,19529,23262,30764,31915,25112,20310,14401,13598,12366,12756,7052,3666,2856,1730,1847,1091,969,
投资收益(万元),-25,-435,-454,92,-250,-198,123,1558,828,557,492,-254,-35,643,-264,327,15,-352,-94,0,139,0,5,20,142,2,
营业外收支净额(万元),850,1047,882,7155,2945,3615,1775,3763,5128,419,1669,270,581,-94,-529,-4,-54,-21,-29,-36,-11,0,0,0,-4,--,
利润总额(万元),58517,60274,64218,58531,35739,30033,28325,25815,21423,19948,24931,31035,32496,25733,19560,14737,13558,12021,12682,8413,3805,2906,1763,1855,1229,1321,
净利润(万元),45829,45675,52491,47837,26537,24643,23030,20531,16843,16227,20248,25011,27600,21434,17406,13938,12162,11889,11038,6423,3236,2471,1479,1578,1045,1123,
净利润(扣除非经常性损益后)(万元),41797,40260,47893,38231,23894,21742,21486,16054,11892,15886,18866,24675,26779,21500,17823,13633,11530,12140,11019,5062,3133,--,--,--,--,--,
经营活动产生的现金流量净额(万元),25928,-10339,-52256,-25197,6983,12287,1004,-4408,22075,6073,26562,-13099,9534,8606,2807,15276,2728,11752,7115,977,9642,-4827,--,--,--,--,
现金及现金等价物净增加额(万元),119066,58644,2904,4705,22769,5000,-7866,5517,-12833,-19757,7683,-19512,43285,-4108,139,3890,-205,10969,8710,-1071,1637,6781,--,--,--,--,
总资产(万元),2922827,2585307,2236035,1958150,1069047,982061,858472,766554,679507,638408,575719,523175,449347,248686,224822,188024,176076,144220,123220,88294,62895,66230,42336,38879,30667,27915,
流动资产(万元),2332341,2003207,1679988,1433971,746504,672941,562142,508319,421935,386440,373756,357736,331899,167125,147005,114970,103501,--,0,--,0,31119,21781,18170,15910,14325,
总负债(万元),1623873,1339082,1076817,1076324,500931,444164,345422,404650,346290,324687,269964,237135,186114,110833,103384,81125,75920,61130,48275,52939,35629,41788,28330,26350,20858,18806,
流动负债(万元),1596506,1312209,1013143,1003532,447397,389776,288879,348645,291296,270805,223144,211079,150386,82996,77956,57063,54645,--,0,--,0,24356,18872,17246,13187,10584,
股东权益不含少数股东权益(万元),1237336,1187582,1139042,862008,549721,521638,495525,345468,326908,308571,300454,280207,256339,131915,115659,101314,95074,82814,74440,33750,27266,24378,13942,12463,9809,9108,
净资产收益率加权(%),3.78,3.93,4.88,5.93,4.96,4.85,5.51,6.09,5.31,5.32,6.97,9.34,13.94,17.18,16.16,14.77,13.61,15.23,16.58,21.07,0,--,--,0,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
