报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),2.01,1.67,1.58,1.19,1.68,2.95,2.44,2.08,1.61,
每股净资产(元),--,--,--,--,--,--,9.14,6.91,4.83,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,5.12,2.95,2.33,
主营业务收入(万元),1480352,1311404,1097059,842940,809367,732761,656344,563172,446306,
主营业务利润(万元),167154,125418,131797,107232,160319,106755,83790,69151,41540,
营业利润(万元),231074,191837,159697,28915,90369,54047,43261,30916,14625,
投资收益(万元),1234,-2139,-1480,-9070,-11729,-8074,-2204,-981,--,
营业外收支净额(万元),9347,8393,5436,99439,90033,67539,55440,53343,50569,
利润总额(万元),240421,200230,165133,128354,180402,121586,98701,84258,65194,
净利润(万元),184101,150284,126158,95052,132786,88418,73223,62459,48319,
净利润(扣除非经常性损益后)(万元),158845,121793,109286,20473,65261,37764,31644,22452,10392,
经营活动产生的现金流量净额(万元),343631,289579,230169,203974,161030,107638,153638,88401,69786,
现金及现金等价物净增加额(万元),272516,58131,-46965,160360,74619,91821,-11529,88899,41546,
总资产(万元),2936674,2657539,2060242,1964656,1602899,1126149,765141,700123,484244,
流动资产(万元),971965,914145,662312,674134,426444,292186,191641,203963,105461,
总负债(万元),1432540,1325072,1213852,1232307,948921,770820,490841,492800,339380,
流动负债(万元),864962,693629,544919,522366,497875,421712,222780,177386,173372,
股东权益不含少数股东权益(万元),1503855,1332468,846390,732349,653978,355329,274300,207323,144864,
净资产收益率加权(%),13,12.49,16,13.74,23.01,28.31,30.02,35.47,40.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
