报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.01,0.02,0.03,0,0.12,-0.42,-0.36,0.13,0.22,-0.28,0.04,0.41,0.5,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.9,4.7,4.98,5.05,3.55,3.05,2.94,2.79,1.53,1.32,1.15,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.5,-3.1,0.72,3.6,-1.7,-0.87,-0.65,-0.28,0.23,-0.44,0,
主营业务收入(万元),133010,96319,98576,96406,109791,87761,124530,149947,114474,95651,90545,136117,153752,83844,63289,54128,46417,32426,26708,
主营业务利润(万元),25484,23958,19658,18273,22072,13574,12330,23983,29491,13114,17301,41237,32815,21884,17909,11894,10771,8811,9157,
营业利润(万元),1280,1429,1322,715,922,-13287,-10761,3726,8090,-5918,779,11027,10486,6876,5643,3390,3458,3613,4620,
投资收益(万元),-1,-22,2692,--,--,--,--,1049,72,-954,-192,11,-1,-498,-34,2,0,-1,-1,
营业外收支净额(万元),742,100,89,396,5430,574,1133,1839,-370,1091,-54,-547,-93,-1058,-495,-167,-47,0,0,
利润总额(万元),2022,1529,1411,1111,6352,-12713,-9628,5565,7720,-4827,724,10480,10393,5320,5114,3226,3411,3610,4543,
净利润(万元),360,532,832,90,3197,-11115,-9367,3312,4478,-5580,709,7511,8230,4044,3412,2514,2407,2485,2444,
净利润(扣除非经常性损益后)(万元),-705,242,-2057,-263,-375,-11499,-10260,931,4424,-6378,826,7996,8260,4098,3830,2550,0,0,0,
经营活动产生的现金流量净额(万元),-19570,-2314,3312,14636,11059,24368,22925,-17944,10039,-62635,14444,72544,-28010,-15330,-10655,-4561,2339,0,0,
现金及现金等价物净增加额(万元),5771,-18654,8789,-1443,-15094,16153,-9696,5014,2151,-3271,-1004,12063,2599,-438,-9554,12930,1716,0,0,
总资产(万元),235320,195427,184275,176261,187541,223809,226334,252300,206735,204998,163015,179122,230623,164449,114853,91152,67437,57500,47484,
流动资产(万元),146720,106732,114192,106319,115744,144744,150656,183741,147947,141182,91015,110015,159870,106040,67654,60415,37313,31499,27100,
总负债(万元),136403,97498,87291,77353,89533,130504,120102,134298,95599,100438,53316,66248,159057,102271,54854,38864,45169,38257,29628,
流动负债(万元),121604,83593,85893,75935,88146,130344,120032,133451,94552,99792,52671,65603,158412,101626,54409,38419,43824,31912,29253,
股东权益不含少数股东权益(万元),84279,83869,82502,81870,81612,78422,89514,100220,98774,94844,100458,101917,58523,50266,48465,45974,15329,13153,11455,
净资产收益率加权(%),0.43,0.64,1.01,0.11,4,-13.24,-9.88,3.32,4.63,-5.71,0.7,9.34,15.04,8.28,7.22,8.19,16.9,20.2,23.04,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
