报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.15,0.54,0.33,0.3,0.43,0.03,0.06,0.07,0.13,0.15,0.16,0.1,0.12,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.75,1.8,1.73,1.57,1.84,2.52,3.67,3.62,2.48,2.18,1.82,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.79,-0.11,1.04,0.46,-0.16,-0.35,-0.03,0.5,0,0,0,
主营业务收入(万元),3557793,3898338,3679996,3198322,3914010,923203,856562,682159,746974,552217,487752,525959,462618,368197,276480,265407,238987,187974,176834,
主营业务利润(万元),211323,182593,178337,156315,177343,33402,36003,33448,32114,27511,27350,24676,26961,25127,18082,17467,19905,16192,14432,
营业利润(万元),68333,174499,116117,88487,107938,4311,2617,5098,8829,11916,12019,8415,10494,9877,6348,4330,6870,5512,4108,
投资收益(万元),32535,282647,152773,129223,145971,5975,3363,4857,3193,5864,2827,2656,3113,399,103,269,151,356,1063,
营业外收支净额(万元),4637,3428,799,17680,18418,319,1411,371,1220,392,480,--,--,-79,-266,-214,-148,0,0,
利润总额(万元),72970,177926,116916,106167,126356,4630,4027,5468,10048,12307,12499,8419,11301,10331,6270,5158,7532,6630,5492,
净利润(万元),33700,120157,73679,66373,76258,1713,3330,3444,6517,7642,8088,5358,6308,5388,4058,3890,5294,4762,3804,
净利润(扣除非经常性损益后)(万元),-10318,-71255,-15058,-2675,2787,-2347,3318,779,3381,3198,2739,4438,3620,5079,4140,3224,0,0,0,
经营活动产生的现金流量净额(万元),31244,34546,106489,107225,-4825,-32727,26326,-18358,-41005,-5647,53833,23695,-8060,-9628,-536,9138,12199,0,0,
现金及现金等价物净增加额(万元),-130439,-2904,60792,8991,107990,-8419,15392,5479,-4056,-15538,14434,2266,-4008,-14009,-6184,35476,6876,0,0,
总资产(万元),2523300,2718295,3071638,3096324,3144872,493562,430774,372398,328110,254028,257027,192189,259992,195666,140531,126076,117348,95765,77128,
流动资产(万元),1991923,1782080,2015246,2014374,2143980,438996,371099,309168,263807,188607,195324,137072,182075,149671,108847,99183,90484,70959,54886,
总负债(万元),1867412,2066044,2227470,2174441,2283006,388937,328957,275259,228849,154349,160703,104335,157732,121031,70338,58578,82883,65668,52746,
流动负债(万元),1633956,1836446,1808641,1743592,1974586,387536,327540,266198,223578,149867,158588,103319,151026,120945,68322,52578,82883,65668,52746,
股东权益不含少数股东权益(万元),529260,536431,735229,808910,750847,95625,92819,88264,90375,92988,89326,80935,95216,68457,66538,65558,32555,28572,23799,
净资产收益率加权(%),6.32,15.43,8.72,8.5,11.48,1.84,3.74,3.78,6.88,8.32,9.69,5.51,8.44,8,6,9.12,16.96,18.14,10.88,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
