报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.33,0.21,0.25,0.27,0.32,0.34,0.2,0.25,0.25,0.23,0.21,0.25,0.2,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,2.32,2.09,1.87,1.75,1.65,1.46,1.73,1.69,1.66,1.64,1.63,1.72,2.48,2.6,2.54,2.48,2.44,2.61,2.91,1.34,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.44,0.51,0.53,0.31,0.64,0.53,0.48,0.59,0.43,0.22,0.18,0.29,0.44,0.34,--,--,--,--,--,--,
主营业务收入(万元),640002,590885,578012,524145,536611,605468,209955,214648,221032,198342,170808,171351,153085,118640,121388,105291,105809,96614,99010,85884,74537,82748,86171,92058,88580,89267,--,--,
主营业务利润(万元),123105,119927,123826,111763,109959,116619,33114,37749,39252,36480,31703,31333,28025,18190,16030,14065,17821,15806,14110,11618,9458,10629,3273,4155,5960,6447,--,--,
营业利润(万元),67933,48023,44413,42725,47699,50715,8473,10370,10249,9311,8409,10613,9230,5893,2558,1735,2091,1574,-180,3112,2909,3844,3758,4882,6772,0,--,--,
投资收益(万元),6177,4322,-5144,-2086,3794,5013,148,298,-348,135,165,684,462,423,55,-495,-503,-533,20,777,271,1358,6,622,115,14,--,--,
营业外收支净额(万元),-2966,-3655,165,717,-109,416,196,2,274,-179,355,-68,--,-85,-132,77,-149,0,-198,63,-119,0,0,0,0,-27,--,--,
利润总额(万元),64968,44368,44578,43442,47591,51132,8669,10372,10523,9133,8764,10545,9401,6230,2481,1350,1462,1242,-338,3953,3060,5076,4840,5423,6638,8013,--,--,
净利润(万元),23529,14908,18026,19573,22621,24048,6296,7738,7678,7026,6437,7794,6163,4654,1307,902,530,212,-599,3291,2574,4185,4056,4573,5601,6807,--,--,
净利润(扣除非经常性损益后)(万元),13964,12492,15527,16731,20657,5913,5863,7395,6988,7105,6098,7396,5639,4409,1267,690,609,125,-408,2528,2574,--,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),47572,46242,42894,46803,16222,13127,3487,3411,13602,15727,16570,9744,19760,16555,11332,13985,10170,5144,4230,6980,6924,5439,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-62726,143554,40576,24692,-26204,3237,-15721,-880,8573,12549,-30635,6334,16127,10987,1888,2120,2042,4149,-338,112,-554,-7257,--,--,--,--,--,--,
总资产(万元),575387,544195,522299,498395,455746,454010,128570,140661,137537,129857,120216,105582,100871,82505,75498,75892,79470,80440,79552,79138,77071,77521,67244,66632,47686,37907,30907,13839,
流动资产(万元),379189,328836,290385,252792,225998,284017,30914,44928,46301,34684,21524,52249,44894,27854,24647,17704,20762,0,--,0,0,41815,33715,36376,27878,24055,21118,8969,
总负债(万元),217825,210044,202452,196703,183240,204717,46689,62999,65403,64867,61506,50130,49009,36278,33826,36142,40333,41678,40275,37698,36879,35970,26544,30350,15555,8146,5425,3117,
流动负债(万元),216503,208212,199508,192940,182397,203778,46244,62553,64957,61788,58321,49693,48037,35642,33201,35629,39887,0,--,0,0,36290,21518,25575,15455,8146,5375,2594,
股东权益不含少数股东权益(万元),257046,238165,232003,222075,200600,185488,81795,77560,72001,64730,57912,54409,51068,45462,40992,40071,39354,38861,38644,40829,39704,41090,40223,35633,31907,29676,25445,10723,
净资产收益率加权(%),9.5,6.35,7.96,9.42,11.68,13.74,7.96,10.37,11.23,11.45,11.53,14.84,12.7,10.74,3.23,2.27,1.36,0.55,-1.54,7.96,0,10.29,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
