报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),0.23,0.38,0.83,0.75,1.03,0.83,0.76,0.37,0.68,0.55,0.5,0.67,0.52,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.87,4.63,4.23,4.13,4.74,4.07,4.16,4.37,4.96,3.05,3.9,3.86,0.36,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.47,0.62,0.74,0.44,0.33,0.55,0.22,0.39,0.38,0.57,0.63,0.43,--,--,--,
主营业务收入(万元),318369,312276,383657,267380,87151,140535,121184,104241,114981,112239,110921,110109,102411,94653,105030,102239,101857,90513,70969,45584,32954,31012,24604,
主营业务利润(万元),191436,188410,257419,155950,67680,75195,65858,55538,60264,63164,64689,60163,50847,40382,39520,38987,39294,32979,24478,15625,13381,11306,11130,
营业利润(万元),26864,37087,83430,72041,54364,20420,24727,12631,23325,18219,17187,10769,13267,4166,3383,9222,9044,6810,5795,4352,3822,2575,2207,
投资收益(万元),-6701,-425,3914,1571,95,1655,11935,1965,969,298,505,5761,9005,1241,221,1288,84,-69,-81,0,--,0,0,
营业外收支净额(万元),-311,1153,1862,4716,987,9004,2322,789,956,822,684,9919,--,-637,-1749,1502,952,0,420,651,-99,--,--,
利润总额(万元),26553,38241,85292,76757,55351,29424,27048,13420,24281,19041,17871,20688,15307,4770,1862,12011,10120,7013,6358,5004,3723,2628,2225,
净利润(万元),19215,32731,72142,65181,47103,24574,22483,11156,20178,16269,14832,19989,12781,4031,2357,10579,8209,6292,5237,4572,3147,2217,1888,
净利润(扣除非经常性损益后)(万元),15358,25021,66670,61180,46264,15507,10400,8900,18623,15303,13889,6690,10233,3465,3571,7859,7892,6250,4805,4018,--,--,--,
经营活动产生的现金流量净额(万元),85129,42586,15200,61238,33903,11859,2845,8778,13972,18579,22092,13121,8145,13596,5808,10054,8189,9455,8105,5487,--,--,--,
现金及现金等价物净增加额(万元),-22133,-30387,-72515,27932,70513,-3270,-11219,-13760,-7790,3815,20521,9592,-11905,15907,-6325,-57,28280,-466,-17958,35427,--,--,--,
总资产(万元),490475,524793,587658,479779,447084,214934,189108,184066,179835,173851,154753,154620,144168,137326,130331,133952,133738,101909,87196,81160,37636,32582,28388,
流动资产(万元),252700,288465,350663,278955,238049,115514,107023,112202,126113,125075,114675,113142,85892,94085,91587,88786,89829,0,0,0,23329,20396,17132,
总负债(万元),91297,93728,136450,66041,68297,54015,34877,37351,34802,35885,28700,31538,26347,36117,20632,18543,23081,47918,32770,31510,21840,22542,19095,
流动负债(万元),84270,85162,128322,58682,59761,50015,30559,33160,34341,34047,28642,31480,25003,36061,20577,18488,20992,0,0,0,19632,17549,13201,
股东权益不含少数股东权益(万元),398646,429788,451061,413651,378708,160821,154104,146586,144921,137865,125746,122819,117569,100942,108855,114295,108152,51002,50180,49607,15751,9995,9253,
净资产收益率加权(%),4.7,7.33,16.69,16.56,30.1,15.76,14.9,7.71,14.27,12.57,11.93,16.22,12.24,3.82,2.14,9.57,10.56,11.8,10.37,13.99,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
