报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.47,0.76,0.6,1.03,0.5,0.26,0.36,0.3,0.18,
每股净资产(元),--,--,--,--,3.4,3,2.84,2.6,2.31,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.77,-0.5,-0.13,0.86,0.54,
主营业务收入(万元),186958,225587,178081,208453,110672,51453,60925,67546,60188,
主营业务利润(万元),20857,25593,24234,28254,17581,9422,12641,10115,6546,
营业利润(万元),11854,19001,14592,20471,10838,4797,7289,5437,3311,
投资收益(万元),792,1207,474,8,--,--,--,66,107,
营业外收支净额(万元),29,-13,253,-2,-2,-21,8,142,-39,
利润总额(万元),11883,18988,14845,20469,10836,4776,7297,5579,3272,
净利润(万元),10127,16109,12833,16524,7948,4180,5781,4738,2876,
净利润(扣除非经常性损益后)(万元),9127,14054,11815,16552,7949,4196,5775,4540,2278,
经营活动产生的现金流量净额(万元),-19719,24580,-12866,27600,12267,-8011,-2067,13736,8640,
现金及现金等价物净增加额(万元),-6660,4487,-39689,47172,9054,-9906,-4995,13965,10645,
总资产(万元),212709,193460,166290,142848,117987,75454,74222,65188,70711,
流动资产(万元),205403,188349,161276,138793,113303,71465,70931,61847,66251,
总负债(万元),95967,81675,66611,54035,63606,27476,28826,23550,31705,
流动负债(万元),95955,81675,66611,54035,63606,27476,28826,23550,31705,
股东权益不含少数股东权益(万元),114957,110013,98006,88813,54382,47978,45396,41638,36903,
净资产收益率加权(%),9.07,15.59,13.69,27.16,15.61,9.01,13.38,12.06,8.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
