报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,
基本每股收益(元),-0.38,0.25,-0.06,0.01,0.06,0.05,-0.14,0.17,0.18,0.29,0.47,0.42,0.47,0.42,
每股净资产(元),--,--,--,--,--,--,--,--,3.84,5.17,6.45,2.25,1.83,1.36,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.49,-0.18,-0.07,-0.38,0.13,0.58,
主营业务收入(万元),420100,392152,103414,70181,84850,51756,63035,46698,35647,27321,17283,16088,17485,15516,
主营业务利润(万元),113578,136531,33742,8779,15643,11551,13787,17791,14496,11051,8582,7615,8169,7112,
营业利润(万元),1416,49000,5877,73,1641,122,-6814,5658,4205,4599,4203,4042,4041,3885,
投资收益(万元),-13904,1187,492,7606,845,1642,300,1,-54,-152,--,--,0,--,
营业外收支净额(万元),-376,-8387,-76,562,158,1332,692,674,267,369,536,301,--,141,
利润总额(万元),1041,40614,5800,635,1799,1454,-6122,6333,4472,4968,4739,4343,4517,4026,
净利润(万元),-14835,10003,-2435,254,2314,1901,-5380,5625,3954,4485,4248,3802,4204,3772,
净利润(扣除非经常性损益后)(万元),-17120,11385,-2632,-6254,1885,-131,-5961,5344,3879,4415,4127,3701,3876,3466,
经营活动产生的现金流量净额(万元),24693,85581,1626,953,36650,29331,-26529,6816,-10667,-2857,-806,-3438,1187,5210,
现金及现金等价物净增加额(万元),-7040,-28400,-7118,24351,4737,4111,-20457,10453,-11041,-9799,55351,-3852,-723,3840,
总资产(万元),307176,316459,304764,209484,196043,191380,190624,161769,126437,113466,91987,29980,26846,23450,
流动资产(万元),153862,140528,155625,171376,138600,139975,150579,135410,108076,98687,91360,29345,26057,22767,
总负债(万元),218253,224729,197562,124390,110217,107658,108475,72928,42431,32093,14615,9717,10385,11194,
流动负债(万元),181940,189282,161564,124390,99217,87781,91494,69539,42431,29093,11615,9717,10385,8994,
股东权益不含少数股东权益(万元),72060,87957,83148,85748,85756,83008,81958,88338,83805,80657,77372,20263,16460,12257,
净资产收益率加权(%),-19.32,11.68,-2.88,0.3,2.7,2.29,-6.56,6.37,4.8,5.68,18.98,20.71,29.28,36.5,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
