报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.16,0.05,0.2,0.39,0.49,0.54,0.62,0.45,0.27,0.19,0.13,0.22,0.28,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.3,3.06,2.88,2.85,2.68,2.51,4.11,3.85,3.5,3.2,3.42,3.3,3.17,1.96,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.09,0.55,0.37,0.57,-0.07,0.46,0.84,0.36,0.61,0.57,0.12,0.33,0.64,--,--,--,
主营业务收入(万元),1415464,1339086,1371270,899195,726115,750233,477942,299543,242015,157531,152043,274970,223289,91912,74824,53862,41537,33019,25443,23018,13698,12145,10513,7579,
主营业务利润(万元),55751,47579,48103,52335,35833,36191,36089,35423,31448,26440,22375,26061,27472,22905,24257,20107,17732,16030,12966,13381,11482,10898,9315,6648,
营业利润(万元),28311,18337,23394,27706,17104,18244,23746,19954,19983,15899,11457,13130,20246,14874,15262,13615,11073,9336,3798,4685,10549,10461,8325,5808,
投资收益(万元),4024,-220,292,-327,426,336,2649,249,597,1125,40,1889,3623,7621,838,-1354,229,336,735,142,108,0,0,0,
营业外收支净额(万元),-105,237,2068,15075,21392,24973,24030,16048,2381,786,1419,2732,--,437,73,129,-106,-22,-80,-29,-10,0,0,0,
利润总额(万元),28206,18574,25462,42781,38496,43217,47776,36003,22364,16685,12876,15861,22323,24063,17274,13490,11196,9650,4453,4915,19789,10461,8325,5808,
净利润(万元),8563,2520,10866,20661,25809,28666,32931,23961,14536,10115,6761,11746,15053,16828,11754,9821,8979,8101,3789,3139,18304,10461,8325,5808,
净利润(扣除非经常性损益后)(万元),958,-1833,5440,9920,9783,9446,13678,11338,11373,9079,5239,9424,12177,10931,10754,8778,7857,7123,3869,2718,8858,--,--,--,
经营活动产生的现金流量净额(万元),63813,22479,-1726,30758,56153,16813,18428,21529,4832,29367,19687,30324,-3687,24145,24919,10721,17909,16682,3573,9609,18721,--,--,--,
现金及现金等价物净增加额(万元),62912,5580,-49312,10235,15169,-10172,-7764,13304,-6611,11138,-3971,-2928,12630,3687,-3867,28846,3829,14,-3530,-38898,48802,--,--,--,
总资产(万元),976950,855253,808308,739015,516934,509319,418896,362533,315744,297936,292714,293176,346435,238600,208268,205807,272137,283880,280811,267983,278425,127835,73827,48535,
流动资产(万元),379826,283469,243590,284097,215415,243888,193990,181409,154201,139987,139681,135144,196409,107095,84088,85896,24782,--,0,--,0,13276,14431,4359,
总负债(万元),532754,494666,455315,415992,211426,227487,169964,147632,126874,123041,127406,128793,191602,94861,76677,82718,168057,188651,179261,170351,184809,88650,46106,23445,
流动负债(万元),384960,426305,297420,274866,132882,178274,147189,138225,123075,119254,123085,124113,179921,87692,69465,64576,54084,--,0,--,0,2838,46106,23445,
股东权益不含少数股东权益(万元),340431,268751,267328,259207,277468,254050,228987,198483,175367,162256,153107,151596,142505,133095,121121,113543,103245,94486,100959,97253,93616,39185,27721,25090,
净资产收益率加权(%),3.14,0.94,4.13,6.56,9.73,11.9,15.45,12.84,8.63,6.42,4.45,8,10.97,13.22,9.84,9.06,9.09,7.7,3.83,3.08,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
