报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.51,0.74,0.3,0.58,0.68,0.6,0.76,0.69,--,
每股净资产(元),--,--,--,--,5.37,4.69,4.09,3.33,10.35,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.54,-0.08,-0.08,0.18,-1.27,
主营业务收入(万元),140359,109092,54555,43216,40775,34961,41968,39677,32187,
主营业务利润(万元),42586,33204,15733,14009,11870,11109,11577,11129,7702,
营业利润(万元),18364,13225,3888,3876,3869,3061,3910,4243,2556,
投资收益(万元),465,21,663,44,-18,4,--,--,--,
营业外收支净额(万元),13,-161,51,770,551,885,1166,427,471,
利润总额(万元),18376,13064,3940,4646,4419,3946,5076,4670,3027,
净利润(万元),15984,11453,3704,3954,3894,3449,4350,3788,2494,
净利润(扣除非经常性损益后)(万元),15492,11729,3787,3790,3887,3347,3829,3710,2333,
经营活动产生的现金流量净额(万元),6277,10057,-5532,-3083,3083,-448,-475,1009,-1268,
现金及现金等价物净增加额(万元),-2665,7708,-306,12072,2142,-1349,881,3543,987,
总资产(万元),372039,314072,88383,75389,46604,44472,47926,42310,24244,
流动资产(万元),192467,161797,81964,71345,44196,42354,45945,40913,22827,
总负债(万元),116858,80921,25467,17046,15914,17730,24566,23261,13641,
流动负债(万元),89374,78395,25006,17046,15914,17730,24566,23261,13641,
股东权益不含少数股东权益(万元),247023,226011,56971,54203,30687,26793,23345,18995,10350,
净资产收益率加权(%),6.69,6.83,6.61,8.96,13.55,13.76,20.55,25.36,27.4,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
