报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),1.21,0.93,0.74,0.59,0.58,-0.7,0.13,0.2,0.41,0.52,0.52,0.39,0.42,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.25,4.5,4.66,3.95,4.75,3.98,4.13,4.29,4.03,3.77,1.73,1.4,2.36,1.88,1.63,1.74,1.9,2.01,1.83,1.63,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.48,-3.01,1.92,-0.37,2.87,-0.43,-1.87,-0.93,-0.49,1.08,-0.7,0.13,-0.27,0.26,--,--,--,--,--,--,
主营业务收入(万元),42782271,34842646,29017415,24716022,20725659,11028,89242,44026,91854,135978,64538,58366,121579,33470,68207,104205,80221,108381,64057,24021,14029,19081,24532,24979,35874,23169,21460,13811,
主营业务利润(万元),5160049,4412412,3268685,2525822,1977425,11657,37263,29726,39508,44557,35772,32911,34556,15494,28086,25473,23487,24289,21563,10453,6155,3800,-1634,-2490,113,2219,686,994,
营业利润(万元),3166101,2468008,1976245,1532875,1018471,-39341,8276,10570,23501,30273,24765,18078,22560,-3407,3207,8513,6794,6091,4946,695,2144,928,-1585,-2510,85,0,848,998,
投资收益(万元),886382,298275,428703,597719,447289,14329,7647,13180,17495,14049,8411,5444,5534,15532,10781,2814,1541,1929,3168,2876,2412,643,2042,570,494,268,738,874,
营业外收支净额(万元),-106836,-41070,-50105,-88840,39057,3819,644,1426,576,501,636,939,362,-581,-64,1308,539,-279,410,2088,272,0,0,0,0,-917,0,-544,
利润总额(万元),3059265,2426938,1926141,1444035,1057528,-35522,8919,11997,24077,30774,25401,19018,22922,12262,14515,13863,10828,9258,9485,5660,4829,2350,303,-2290,471,1548,896,1328,
净利润(万元),1474301,1137478,903777,720730,688643,-36460,6963,10496,20239,22535,20325,15084,14927,9734,8112,8680,6849,6073,7562,4415,4178,2110,275,-2305,385,1396,768,1129,
净利润(扣除非经常性损益后)(万元),1269537,1101249,913318,683254,562548,-43896,3996,5061,15595,20841,18692,13002,12904,-4063,1225,5860,3959,5901,4208,1398,3773,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),1926146,4217243,5886255,-435732,-2423924,3053,6152,-11827,-23475,-129290,74890,-14306,101959,-13122,-52306,-23600,-12466,27600,-11488,2093,-2338,2220,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),895261,469493,765203,1773810,873818,-7834,-12492,-3318,6287,-53809,70569,-44850,45406,-2096,-13038,4909,-14337,43485,8463,16990,2897,3879,--,--,--,--,--,--,
总资产(万元),114570653,103654546,84853281,73313796,60043607,744930,615888,596632,562384,446552,385751,293214,290699,274283,273854,281328,232687,219256,145090,109753,76884,58840,43548,43903,50255,48495,43628,36305,
流动资产(万元),101321301,92746298,76318708,67077662,54233721,629718,481246,428070,382561,325405,256663,192189,183427,225718,221495,246781,196539,0,0,--,0,46632,29049,26888,32132,25066,19409,13819,
总负债(万元),101431423,92761960,75508098,65566183,52860313,557395,395742,376564,351165,248722,199913,135084,114867,144043,150412,162060,122054,117634,110759,80493,51596,41290,29452,28829,33811,32625,28000,6386,
流动负债(万元),82977582,74721603,57643227,46241623,35149524,535992,257665,185087,272277,162815,116717,132809,103406,130543,145332,162060,122054,0,0,--,0,40200,29074,28022,29743,23168,19652,18388,
股东权益不含少数股东权益(万元),7890119,7010431,6252925,5627129,5307575,186507,218742,218500,209760,193227,181706,154308,168463,122637,115909,109413,102850,95990,28544,23118,20507,16306,14096,15074,16444,15870,14414,11531,
净资产收益率加权(%),19.89,17.14,15.21,13.01,14.12,-17.98,3.18,4.9,10.05,12.03,12.12,9.36,10.28,8.15,7.24,8.15,6.8,8.18,29.55,19.44,0,13.88,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
