报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,
基本每股收益(元),0.12,0.21,0.5,0.79,0.35,0.49,0.44,0.37,0.33,0.69,1.06,0.63,0.35,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.31,2.32,3.6,5.04,4.52,4.49,2.84,2.81,2.71,2.16,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.19,0.42,0.75,1.8,-0.84,0.4,1.22,0.82,0.47,
主营业务收入(万元),299626,332510,352444,276482,217526,208996,198298,176239,166022,136308,82611,73020,36571,32625,33703,29130,19346,
主营业务利润(万元),45540,52569,95091,88249,51072,40855,36980,30038,25726,27727,22505,12846,5670,6057,6466,6404,6388,
营业利润(万元),22637,35242,70561,61467,26741,21868,19885,15614,12904,15367,13079,5403,2752,3406,3311,3199,2955,
投资收益(万元),9178,18024,261,542,441,461,646,687,632,548,306,--,0,0,0,0,0,
营业外收支净额(万元),94,20,-297,-192,359,780,526,833,581,186,-436,-188,--,0,0,0,0,
利润总额(万元),22731,35262,70265,61275,27100,22647,20410,16447,13485,15553,12644,5215,2618,3387,3310,3181,2954,
净利润(万元),16610,29788,54528,48732,21463,16710,14936,12170,10060,11606,10208,4351,2341,3071,2994,3038,2896,
净利润(扣除非经常性损益后)(万元),14685,12083,53800,48852,21201,16129,14543,11546,9625,11468,10516,4080,2431,3086,2995,3051,2899,
经营活动产生的现金流量净额(万元),18793,16660,50204,17279,13209,22174,4645,7294,5595,7030,7419,12373,-5761,2028,6177,0,0,
现金及现金等价物净增加额(万元),621,-10362,-30090,45220,-28093,19953,-5581,15319,-4794,-2352,12488,-354,2123,-348,-2136,0,0,
总资产(万元),475546,484653,382876,363139,243549,251911,214619,177988,128972,118682,97252,54850,43228,30828,32677,33171,25033,
流动资产(万元),193662,211061,208472,216306,132361,152787,132442,110052,78461,71952,57185,30302,31026,21475,22614,22736,16865,
总负债(万元),139359,154917,61404,85908,64364,89208,94632,67070,56493,55584,44920,21687,12357,16432,19576,19404,14053,
流动负债(万元),115311,126598,52348,61041,60948,76543,76780,59770,54633,45584,37920,21687,12352,16422,19566,17887,11833,
股东权益不含少数股东权益(万元),326698,324427,315648,271385,179184,159619,117122,108310,69868,60311,49690,31086,30871,14395,13101,13767,10980,
净资产收益率加权(%),5.1,9.37,18.58,24.1,12.68,13.45,13.37,13.06,15.47,21.13,23.2,13.72,8.01,21.87,22.13,24.59,31.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
