报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,
基本每股收益(元),0.39,0.04,0.31,0.26,0.38,0.65,0.8,-0.09,0.01,0.04,-0.09,0,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,-1.43,-1.43,-1.47,-1.39,-1.39,-1.42,-0.62,-0.47,-0.49,0.66,1.19,1.24,1.22,1.52,1.68,1.65,1.62,1.95,0,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.09,0.09,-0.43,0,0,-0.03,0.28,0.18,0.02,-0.5,-0.41,0.09,0.14,-0.03,--,--,--,--,0,--,
主营业务收入(万元),1014601,907734,818706,801431,671286,655901,771344,4574,9987,8556,491,2062,794,9,593,545,401,1235,10715,73,374,3883,4312,3238,4241,3715,4900,4808,
主营业务利润(万元),184617,165099,166989,152861,136753,117735,116361,142,279,101,74,214,79,1,105,80,86,133,3395,38,-150,-587,-100,-1107,-1202,880,430,505,
营业利润(万元),46753,8801,38095,30809,42158,30789,22820,-830,61,367,-1134,-363,-648,-7733,-1235,166,-8335,-3983,494,-323,-648,-903,-75,-1073,-1136,932,428,501,
投资收益(万元),9451,18396,4481,2580,2574,3576,3313,-30,--,0,0,--,0,0,20,20,--,-273,-121,-66,-71,-178,-323,1147,-27,302,0,0,
营业外收支净额(万元),-2761,-939,155,1760,3647,2306,5199,--,0,-0,338,382,--,-130,-35,-11,-1141,-103,8,438,-477,--,0,0,0,0,0,--,
利润总额(万元),43992,7862,38250,32568,45806,33095,28019,-830,62,367,-795,19,334,-7863,-1250,175,-9477,-4359,382,48,-1196,-1084,8,74,-1166,1265,432,494,
净利润(万元),37561,4210,30264,24199,35062,27953,25472,-830,62,367,-795,19,334,-7863,-1250,175,-9477,-4284,380,49,-1158,-1059,18,248,-948,1265,432,494,
净利润(扣除非经常性损益后)(万元),32609,-13058,26416,24328,32644,26488,23144,-800,-489,-1241,-1134,-363,-648,-7733,-1442,-1287,-8337,-4117,171,-388,-1143,--,--,--,--,--,0,--,
经营活动产生的现金流量净额(万元),28997,23725,34364,56421,7839,50313,16109,-345,786,853,-3894,1,1,-233,2306,1440,130,-4096,-3357,730,1169,-236,--,--,--,--,0,--,
现金及现金等价物净增加额(万元),-13351,-29270,3344,-13700,17914,16838,50569,-345,-3227,4947,506,0,1,-21,4,-136,-716,-6705,6332,888,328,2,--,--,--,--,0,--,
总资产(万元),1075550,1069631,1071979,949823,737166,640336,603282,1895,2274,5948,2326,3319,3082,2039,11975,11439,11204,22594,29630,11450,12257,15421,16466,15378,17416,14584,12960,--,
流动资产(万元),777748,768391,758708,641192,590510,491942,515215,1883,2228,5912,2296,3288,3051,1976,10749,10040,9648,17921,23922,0,0,7005,7096,6400,8162,8321,9098,--,
总负债(万元),543318,567262,576409,482106,407115,344185,410912,15649,15197,18934,15678,15876,15658,14949,17023,15301,15243,17148,19824,1181,2190,2863,2535,1609,3721,97,162,--,
流动负债(万元),535146,557544,565089,475875,401887,317022,407469,11149,10697,10434,11278,15876,15358,14649,16723,15001,14943,16848,19824,0,0,1713,1386,451,2490,97,162,--,
股东权益不含少数股东权益(万元),521935,494608,488983,460166,324932,292988,190176,-13753,-12924,-12986,-13352,-12557,-12576,-12910,-5047,-3863,-4038,5429,9772,10126,10013,12419,13767,13539,13291,14487,12798,--,
净资产收益率加权(%),7.44,0.86,6.38,7.23,11.34,13.69,14.23,0,--,--,--,--,--,0,0,--,--,-56.14,3.96,0.5,0,-8.18,--,0,0,0,0,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
