报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),-0.27,0.04,0.02,0.01,0.01,0,0.36,0.04,0.04,0.17,0.05,-0.31,0.05,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,1.41,1.37,1.2,1.15,2.24,2.2,2.36,3.4,6.31,6.04,5.74,5.55,--,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.01,0.04,0.02,0.16,0.23,0.31,0.17,0.04,0.52,0.39,-0.02,0.05,--,--,--,
主营业务收入(万元),111249,107009,99657,92619,80892,67647,62397,57532,52143,44781,41341,34360,36750,31952,30492,30393,30987,28666,16181,7464,3601,2323,801,
主营业务利润(万元),22403,21579,20738,18934,17234,15928,10613,17509,14116,12388,10930,6451,9585,9229,10473,11621,8274,8952,5794,4093,2188,1583,506,
营业利润(万元),-7787,4110,1658,1110,-94,981,17313,1959,1536,498,1872,-13408,1220,359,2131,4386,2118,3446,1848,2300,1358,1030,304,
投资收益(万元),1073,2125,423,15,-2,2193,24744,362,495,-59,1541,-526,1913,500,238,82,164,22,109,-10,-10,0,0,
营业外收支净额(万元),-7026,-1323,-266,162,1176,-100,-33,52,769,7050,160,368,151,-20,-30,-82,-44,-56,-30,127,-5,0,0,
利润总额(万元),-14812,2787,1392,1272,1083,881,17281,2011,2304,7549,2032,-13040,1371,1263,2339,4405,2249,3412,2147,2646,1402,1238,305,
净利润(万元),-13110,1766,826,606,263,160,15422,1571,1783,7320,1966,-13270,1428,1153,2215,3755,1942,2882,1896,2445,1259,964,305,
净利润(扣除非经常性损益后)(万元),-5270,417,251,504,-455,230,-8460,1556,574,327,368,-13593,738,616,2241,3800,1966,2935,1717,2099,--,--,--,
经营活动产生的现金流量净额(万元),3956,-3932,3967,2999,1803,66,-7564,2263,-399,1586,978,6608,6574,8687,3781,550,3802,2877,-150,379,814,--,--,
现金及现金等价物净增加额(万元),6457,-2592,-7498,17505,4262,-8042,8021,606,-3960,10372,3330,-1337,-118,-954,-9156,-10746,1046,374,-6825,29054,623,--,--,
总资产(万元),170498,180268,168251,167734,150358,141865,136797,129890,119815,119968,103654,104322,114529,115504,108231,103447,103792,89775,59002,48247,12531,11261,6151,
流动资产(万元),106907,113639,94480,99185,81387,76644,77161,65119,56979,53086,35821,30780,41812,43019,46722,51424,68673,--,0,0,3552,3281,1685,
总负债(万元),51627,44304,34515,34119,70644,61522,55892,64019,55069,58569,49573,52216,47912,50345,51450,50723,52138,40182,16154,7438,7072,6288,3004,
流动负债(万元),45441,40800,30926,30535,62693,55362,48184,61739,50649,53627,48557,50933,41912,44845,45950,45203,45753,--,0,0,3614,3110,687,
股东权益不含少数股东权益(万元),115900,130195,128429,128565,74554,75708,76847,61868,60368,58439,51119,49247,63700,62572,51789,49662,46061,44118,41942,40523,5263,4839,2594,
净资产收益率加权(%),-10.66,1.36,0.64,0.81,0.35,0.21,22.17,2.57,2.98,13.36,3.91,-23.6,2.26,1.96,4.36,7.83,4.31,6.64,4.6,9.39,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
