报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,
基本每股收益(元),0.29,0.23,0.16,0.11,0.17,-0.38,-0.18,0.02,-0.25,0.46,-0.47,-0.5,0.02,--,--,0.08,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,0.16,0.39,-0.38,0.09,0.6,0.77,1.05,1.28,1.94,1.79,1.67,3.21,2.96,0,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.26,-0.09,-0.05,0.09,0.02,0.1,-0.03,0.12,0.08,0.04,0,0.16,0.14,--,-0.28,--,
主营业务收入(万元),327159,313596,233820,142349,160714,67424,79754,76017,56940,84715,58785,68856,71386,79963,55012,62639,54716,50149,44054,39637,24839,23041,19044,15870,
主营业务利润(万元),99266,97486,101160,67203,251439,4115,13692,17201,1382,18272,7889,-296,10490,8168,4762,22661,21669,19842,18455,16387,11263,9670,8178,7389,
营业利润(万元),49290,39313,25761,18108,22909,-24824,-12752,-1757,-21287,996,-35093,-30135,-5136,-18088,-14258,6038,6894,7040,7401,7210,6602,5850,4844,3505,
投资收益(万元),712,164,95,1637,158,--,234,4,4810,-16,54,-112,247,-90,-4,-275,-43,-37,-84,39,0,0,0,0,
营业外收支净额(万元),728,781,663,935,1118,-213,1028,2783,4580,28948,3713,-4572,--,-537,-144,-53,-92,-121,-86,42,87,--,--,--,
利润总额(万元),50018,40095,26424,19043,24027,-25037,-11724,1026,-16707,29945,-31379,-34707,1692,-18275,-14336,6213,7127,7113,7231,7291,6689,5845,4835,3581,
净利润(万元),40184,31614,21759,14956,17515,-25030,-11703,1113,-16554,30242,-30806,-33340,1635,-17669,-13872,5605,6145,4536,5969,6194,5676,4968,4110,2594,
净利润(扣除非经常性损益后)(万元),39340,27230,21209,13834,16658,-24078,-12731,-1517,-19679,1321,-34564,-28309,-5900,-17132,-13865,5658,6226,4634,6055,6152,5583,--,--,--,
经营活动产生的现金流量净额(万元),-17176,87637,-54469,-35771,6860,-2015,-7379,-4757,-17333,-6266,-3375,5735,1033,6792,-1661,8189,3122,1669,83,3398,2876,--,-3522,--,
现金及现金等价物净增加额(万元),4967,102,44813,3976,3632,32,-1566,2623,-8878,-6910,15113,1072,-2667,-783,-909,-140,4004,-575,-8821,-21893,30427,--,-3292,--,
总资产(万元),572693,464888,482432,321910,243684,205381,223208,223003,179994,158108,170948,170794,186914,194140,206967,174054,156283,129559,111830,98949,84164,36363,26523,20070,
流动资产(万元),488133,388579,402186,253694,181321,26649,30830,36018,23188,36832,41372,32113,39557,42561,61223,59843,53710,--,0,0,0,24086,21249,14751,
总负债(万元),390199,321658,313482,213614,150967,226676,219466,211135,169174,133405,192916,160836,141940,142506,136703,88398,74599,55083,42871,32595,23020,17308,10417,4147,
流动负债(万元),338697,192977,235375,123838,122757,150656,45957,107536,168414,133071,192634,147394,123124,108879,94343,72267,59737,--,0,0,0,17308,10417,4147,
股东权益不含少数股东权益(万元),180595,141730,168202,102567,87612,-20980,4050,12228,11093,25925,-25100,6238,39852,51068,69167,84283,80187,73928,68932,66354,61144,19055,16106,15923,
净资产收益率加权(%),24.93,17.11,15.06,15.73,22.22,0,-161.25,9.54,-87.4,-4.39,0,-145.95,4.19,-29.29,-18.23,6.75,7.98,6.35,8.79,9.88,0,0,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
