报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),1.07,1.01,1.35,1.12,1.35,0.81,1.66,1.45,1.37,
每股净资产(元),--,--,--,7.47,6.36,6.61,6.75,6.61,5.87,
每股经营活动产生的现金流量净额(元),--,--,--,1.51,1.8,2,1.86,1.69,1.44,
主营业务收入(万元),33989,29552,24378,20469,19512,16254,15938,13685,12334,
主营业务利润(万元),24666,21510,18838,15968,14730,12623,11393,10208,8371,
营业利润(万元),13739,12666,10705,6850,6085,4610,4867,4404,4024,
投资收益(万元),1651,2458,1307,--,2,--,--,--,--,
营业外收支净额(万元),255,-42,121,1302,3079,640,890,863,868,
利润总额(万元),13994,12624,10826,8153,9164,5249,5757,5267,4892,
净利润(万元),12719,11978,10191,7048,8388,4848,4975,4359,4110,
净利润(扣除非经常性损益后)(万元),10696,9535,8765,6979,6816,4757,4826,4083,3908,
经营活动产生的现金流量净额(万元),12094,9265,10367,9519,11393,6012,5578,4217,3588,
现金及现金等价物净增加额(万元),24055,9074,-14626,9105,22713,2369,4256,1089,382,
总资产(万元),133163,123767,115820,63138,53425,29996,23838,19121,18072,
流动资产(万元),120163,112566,104881,57458,47293,24286,20157,15282,14306,
总负债(万元),19829,19855,21780,15496,12756,10010,3423,2450,3292,
流动负债(万元),19797,19855,21780,15496,12756,10010,3423,2450,3292,
股东权益不含少数股东权益(万元),112686,103717,93773,47193,40145,19825,20254,16529,14669,
净资产收益率加权(%),11.81,12.18,13.86,16.14,27.97,25.05,26.16,26.53,32.58,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
