报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.69,0.67,0.57,0.51,0.48,0.5,0.49,0.57,0.52,
每股净资产(元),6.18,--,--,4.43,--,--,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,-1.62,8.73,-0.17,-0.91,6.18,
主营业务收入(万元),644505,582362,499673,447509,349190,306773,236466,233513,198665,
主营业务利润(万元),227720,197983,165765,128695,120563,128969,117954,111017,92228,
营业利润(万元),227720,197983,165765,128695,120563,128969,117954,111017,92228,
投资收益(万元),33568,23081,10798,14578,23807,13235,7702,6922,1905,
营业外收支净额(万元),-386,-280,1043,2455,1306,1168,1965,-981,3983,
利润总额(万元),227335,197703,166809,131150,121869,130137,119919,110036,96211,
净利润(万元),178526,148596,126430,104051,96600,99878,98118,87267,78950,
净利润(扣除非经常性损益后)(万元),178375,148705,125108,102980,--,--,--,--,--,
经营活动产生的现金流量净额(万元),1106619,144535,-669540,683635,-331194,1327343,-25845,-139039,939565,
现金及现金等价物净增加额(万元),187025,-92232,-206786,302963,-612476,557235,-710619,-224461,616178,
总资产(万元),18483947,16670447,14582468,12998152,10850387,10166998,8441320,7415121,7164816,
流动资产(万元),--,--,--,--,--,--,--,--,--,
总负债(万元),16694022,15316854,13471600,11955077,10007674,9430161,7836027,6842084,6676455,
流动负债(万元),--,--,--,--,--,--,--,--,--,
股东权益不含少数股东权益(万元),1692547,1283616,1046806,985378,807744,711813,584520,563253,480198,
净资产收益率加权(%),11.52,12.62,12.52,11.91,12.79,15.3,17.39,16.74,18.03,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
