报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,
基本每股收益(元),10.27,5.92,3.89,3.08,2.93,2.42,2.16,2.28,0.83,0.66,0.56,0.15,0.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,7.08,4.79,3.97,3.32,2.76,2.5,2.42,2.26,2.65,2.64,3.51,3.45,3.64,3.4,3.52,2.61,5.11,3.09,2.59,2.61,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,1.29,2.66,2.97,1.25,1.61,0.9,0.68,-0.32,-0.62,0.11,0.2,1.58,-0.43,0.13,--,--,--,--,--,
主营业务收入(万元),737370,537499,410226,289744,240209,226230,204869,176119,129459,116596,102359,80416,66053,58045,48685,36649,42413,46179,40667,31406,30483,25967,13026,14138,13573,11375,4290,
主营业务利润(万元),612441,447481,325893,219951,179139,164789,158308,137201,102017,84444,73618,49976,39237,30011,23456,26059,29492,30876,25423,22114,20786,17274,1792,1526,3255,1495,--,
营业利润(万元),287618,180640,113839,80991,62444,53676,55189,46941,19865,21266,19338,6424,4144,3384,-2227,-825,-7430,3240,2361,4178,2577,5093,4558,4234,3323,1538,--,
投资收益(万元),4874,6480,5200,1425,-113,67,-15,7,-44,296,-481,-108,-84,-90,-1803,2687,-470,-245,44,408,537,2257,871,965,39,20,--,
营业外收支净额(万元),-5614,-7347,-1972,719,2816,-1043,-3386,631,1662,-3455,-1592,428,--,-37,-308,-43,-1974,0,-92,-63,-177,--,0,0,--,--,--,
利润总额(万元),282004,173292,111867,81709,65260,52632,51803,47571,21527,17811,17746,6853,4102,3299,-4300,1840,-9864,3028,2371,4554,3029,8288,5475,6474,3332,1545,--,
净利润(万元),177501,100650,66195,48485,38448,31817,28390,29980,10955,8646,7315,2009,650,527,-6052,731,-10816,738,433,3079,1390,5552,4741,5612,2700,1545,518,
净利润(扣除非经常性损益后)(万元),177568,100095,64270,46598,37657,32395,30190,29701,9708,11238,8509,1688,686,502,-5824,-2115,-9047,660,445,2711,1342,--,--,--,--,--,--,
经营活动产生的现金流量净额(万元),193467,88407,38139,30807,77060,27975,49858,40794,16918,34899,39033,16380,21153,11825,8991,-4199,-8116,1482,2568,20798,-8953,2631,--,--,--,--,--,
现金及现金等价物净增加额(万元),182913,47315,27320,11921,33839,5186,16728,17600,-2017,11593,6645,-1605,2846,87,4335,-11259,9594,-5733,3518,-2113,-14110,18410,--,--,--,--,--,
总资产(万元),1272135,941305,735144,620352,381550,314842,280464,231438,205853,176162,155081,154752,151177,145426,141240,139401,155111,123638,126172,118592,134593,137589,87696,73735,51437,35728,--,
流动资产(万元),874053,653610,525727,441505,226167,187688,166879,134244,125050,113927,95743,95156,89896,93382,84818,81048,90414,0,0,0,0,80955,52432,39755,28269,17846,--,
总负债(万元),391377,308703,215110,175307,138032,110381,110102,101052,111233,95770,85988,97609,101535,97097,99565,97751,110459,65621,68314,58006,55766,56428,42593,38346,34285,21490,--,
流动负债(万元),321691,291374,197368,158616,120075,97090,99766,94617,105743,87857,79297,71611,89711,65579,65205,69118,77297,0,0,0,0,38303,31048,26298,23964,17183,--,
股东权益不含少数股东权益(万元),808434,529505,442584,389984,177793,146021,119275,92926,62946,52200,43554,36276,32818,31784,29664,34831,34703,46042,45289,47783,68473,70808,45102,35100,16983,14238,14357,
净资产收益率加权(%),28.54,20.85,15.99,15.62,23.9,23.55,26.5,38.47,18.99,18.06,18.33,5.54,1.98,1.75,-19.04,2.09,-26.97,1.62,0.96,4.4,0,11.4,--,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
