报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,
基本每股收益(元),2.39,-2.34,-3.93,0.22,0.19,0.17,0.15,0.19,0.34,0.15,0.23,0.21,0.43,--,--,--,--,--,0.69,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.11,2.66,4.01,3.97,4.51,4.87,5.32,5.07,9.63,8.82,8.39,8.04,0.66,0,0,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.03,0.19,1.12,1.55,--,0.56,1,-0.36,0.87,1.34,2.21,-1.86,0.37,--,--,
主营业务收入(万元),73396,125376,132555,133103,119754,117204,111524,111914,121733,107318,92843,85383,89556,89109,66355,75143,63521,48337,62038,47363,24875,14444,5810,
主营业务利润(万元),44499,76978,79782,85176,70111,72063,61928,61034,64925,49005,45079,41247,39992,26711,21827,24905,25072,21809,21754,13018,9139,6204,2416,
营业利润(万元),150496,-6471,-77062,11815,8283,8666,8030,9737,19426,6414,4749,6859,12223,6298,6016,9877,10972,11248,10403,7516,5310,3653,1312,
投资收益(万元),-12,-6,88,-63,631,-12,9,1,8118,-12,1076,11,988,1397,72,-730,-1060,-864,5,60,68,27,0,
营业外收支净额(万元),-4,-139759,-166171,3799,3819,3058,1760,2506,1968,2027,4301,2283,--,-52,-45,-141,-1328,-1436,-755,383,-25,0,0,
利润总额(万元),150492,-146230,-243233,15613,12103,11725,9790,12243,21394,8441,9050,9143,14586,9320,8389,11782,10577,9038,9711,7959,5412,3547,1302,
净利润(万元),150504,-147450,-247936,12982,10555,9787,8431,10908,19399,8377,8240,7374,12511,9036,6881,10548,9534,6767,7345,6192,4362,2814,1082,
净利润(扣除非经常性损益后)(万元),-27953,-8473,-81679,12844,9019,9145,7723,10392,11608,8178,6035,7164,11330,7775,6791,10552,8709,8111,9330,5809,--,--,--,
经营活动产生的现金流量净额(万元),-12879,-1865,-134323,11116,14306,22336,21306,28052,1698,10507,39524,54396,1781,13675,21133,-7585,9260,14150,23379,-19665,868,--,--,
现金及现金等价物净增加额(万元),-13656,-5361,-162683,102446,12363,-18226,-7766,15269,26420,41642,7458,-1936,-12926,9799,-6205,1681,-3398,6736,4444,17454,2466,--,--,
总资产(万元),240634,271033,298227,414556,300475,279829,289378,286253,274160,278581,233755,263392,222363,189157,178461,168825,154360,138739,136521,138717,34027,19739,12874,
流动资产(万元),192260,212582,230275,324754,215464,193809,205225,210189,206535,159680,120543,157911,201100,166551,132575,131702,99725,0,89117,0,28156,15236,8719,
总负债(万元),168503,348409,227671,91908,98993,84155,97630,94758,94286,128544,92525,123325,89713,69902,64953,59883,50393,42925,45207,52240,23706,11564,6052,
流动负债(万元),51206,50211,61382,91908,98993,84155,97630,94758,94003,128543,92525,123325,89713,69902,64953,59883,50393,0,45207,0,23356,11094,5952,
股东权益不含少数股东权益(万元),72540,-77032,70858,322929,201737,193955,190189,188782,179642,149582,141139,139743,132375,119016,112642,107299,102016,93357,88871,85102,9449,7319,6589,
净资产收益率加权(%),--,--,-124.63,5.51,5.36,5.17,4.42,5.95,12.12,5.75,5.85,5.42,9.86,7.79,6.28,10.17,9.65,7.34,8.4,8.94,--,0,0,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
