报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),-0.2,0.13,0.24,0.12,0.08,0.13,0.13,0.19,0.2,0.2,0.17,0.21,0.08,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.93,2.79,2.64,2.95,2.4,2.19,2.2,2.86,2.88,2.93,2.73,2.76,2.69,2.52,2.52,2.52,2.06,2.09,2.39,2.27,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.83,0.35,0.37,0.51,0.67,0.41,0.52,0.54,0.41,0.23,0.7,0.41,0.57,0.37,--,--,--,--,--,--,--,--,
主营业务收入(万元),576018,1615301,2768630,1335350,584758,400655,389904,336511,284951,234299,217686,112580,97841,88796,85864,78601,71581,70120,80497,82651,76056,79650,79101,80804,56753,46612,41976,33229,20608,11397,
主营业务利润(万元),141028,280364,381735,280881,131514,98319,90719,75902,62931,50211,44305,23549,20222,14267,13823,14019,13196,12024,17861,15955,13167,12284,1345,4290,3246,4131,2463,779,682,256,
营业利润(万元),-93313,150795,214000,51917,6388,6731,6987,7712,7359,6651,6808,8559,4505,4313,2654,2688,2350,2087,5694,5914,1703,-4,1499,4325,3592,4329,2463,779,683,256,
投资收益(万元),69243,67762,87569,6044,3,1316,53,248,458,-188,673,34,314,-63,657,134,252,250,980,-1509,-168,136,49,18,111,86,68,0,0,0,
营业外收支净额(万元),-5054,116,609,-727,-56,-46,320,88,617,161,-611,-906,--,-668,-765,-449,1101,0,-2242,-119,-6,--,0,0,0,0,0,0,0,0,
利润总额(万元),-98367,150911,214609,51190,6332,6684,7307,7800,7977,6813,6197,7653,4190,3582,2547,2373,3704,2003,4432,4286,1528,249,619,4135,3294,4060,2383,690,0,195,
净利润(万元),-122022,76245,141452,40140,4246,6046,6366,6732,6145,5939,5033,5702,2277,1872,1668,1541,2432,1307,3416,3420,1281,198,446,3459,2818,3450,2026,586,387,166,
净利润(扣除非经常性损益后)(万元),-164034,15198,118953,40905,2246,4729,4650,6294,4892,5483,4554,3565,2273,1946,1735,1925,1651,1629,4269,3420,1281,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),44238,398143,144922,446259,33712,49021,63658,51970,25318,10780,10034,13909,18174,11060,10583,10898,8301,4729,14157,8198,11460,7515,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),-868840,237538,-308201,582200,-4508,18851,-4346,124829,46655,14465,13486,29101,-949,3336,-3098,8390,15867,-6582,8744,-2713,-1593,6386,--,--,--,--,--,--,--,--,
总资产(万元),5245421,5547546,5581663,4520045,914236,746609,670927,578720,364078,277911,192144,128854,118759,113553,110406,102993,97501,93532,95218,99170,106789,116569,102922,91427,71796,49863,32718,23175,4568,4090,
流动资产(万元),2922584,3050157,3042828,2448359,429847,403371,336764,360633,211443,136315,107117,63049,34599,32384,28856,32717,30471,0,0,0,0,34044,22326,20212,14014,11842,9918,14139,4199,3866,
总负债(万元),2196159,2365599,2453869,1670631,677202,571477,500960,392847,279121,197578,112459,64037,59645,54180,52517,44756,38281,38407,39427,44680,55721,65281,51688,57887,43582,24564,16085,9956,3940,3775,
流动负债(万元),1768791,1826367,1806375,1345031,565426,495387,410603,376196,242467,171623,112147,64037,59645,54180,52517,44756,33247,0,0,0,0,51354,35560,41736,35562,20400,13449,2262,3385,3470,
股东权益不含少数股东权益(万元),2989044,3116762,3037950,2789788,232273,171161,166044,185873,84956,80333,79686,64817,59115,59359,57856,58208,59208,55119,55790,54352,50932,50994,50873,33267,28132,25299,16633,13219,629,305,
净资产收益率加权(%),-3.96,2.48,4.62,3.06,2.08,3.58,3.2,6.02,7.45,7.19,6.39,8.8,3.86,2.92,2.87,2.62,4.17,2.32,6.09,6.5,0,0.39,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
