报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,
基本每股收益(元),0.23,0.26,0.28,0.03,-0.37,0.01,0.02,-0.26,0.18,0.22,0.14,0.21,0.29,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,5.39,5.44,4.62,4.5,6.46,3.94,3.9,5.31,2.85,2.57,2.18,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.41,0.26,0.06,0.8,0.23,0.35,0.34,1.07,0.3,0.67,0,
主营业务收入(万元),710594,701294,614378,479857,592911,658253,660956,654248,696501,476823,303854,327229,296500,187284,185654,115608,68609,63536,48870,
主营业务利润(万元),129728,140844,140154,76775,77696,86445,96032,95713,127795,81476,56630,61851,52301,29151,36291,22884,14958,15646,9699,
营业利润(万元),41724,45335,46483,-8128,-58886,-31608,-18539,-33832,9296,12686,8131,16065,14920,7626,11139,8283,7103,7774,7378,
投资收益(万元),-683,292,401,645,519,--,--,--,--,--,--,--,--,0,0,0,0,0,0,
营业外收支净额(万元),-3306,1074,603,12337,20950,36550,21943,7889,6870,4471,2490,-588,322,215,111,-9,36,0,0,
利润总额(万元),38418,46409,47086,4209,-37936,4942,3404,-25943,16166,17156,10621,15477,15241,8319,11250,8274,7139,7360,7381,
净利润(万元),31324,36587,34774,2823,-38998,1329,1937,-21816,15391,15727,9391,13963,11485,5512,9567,5547,4765,4687,5777,
净利润(扣除非经常性损益后)(万元),25248,29173,27264,-12919,-46320,-29589,-16900,-28635,9000,12857,8768,14487,8486,5369,9492,5159,0,0,0,
经营活动产生的现金流量净额(万元),60224,84372,110318,93697,1006,161713,23891,2157,34364,22190,3920,52459,10082,9542,9236,19194,2973,0,0,
现金及现金等价物净增加额(万元),57920,-24013,19773,-45082,15910,-12948,11082,-37367,-103059,99341,-1275,-55949,89297,2392,-41725,50513,-2550,0,0,
总资产(万元),1554956,1486458,1544043,1422823,1554971,1660805,1732781,1659825,1677107,1210515,999405,739741,678141,375976,343324,332385,76349,60087,49727,
流动资产(万元),953359,892042,934691,745128,743437,741292,806830,700298,728828,586428,382069,364672,344459,110281,89480,116520,46773,37263,26959,
总负债(万元),726766,667449,758515,897535,1032506,1122909,1195662,1124406,1222781,751702,698243,446388,397402,262867,231938,236878,47899,34405,27937,
流动负债(万元),574449,569404,675604,711363,753229,834429,912066,755015,817566,461382,443014,298210,256166,179355,146877,97984,45290,29680,20014,
股东权益不含少数股东权益(万元),825985,816804,785528,525288,522465,537895,536891,535191,454145,458813,301162,293353,280739,106281,105214,95507,28449,25682,21790,
净资产收益率加权(%),3.79,4.57,5.16,0.54,-7.29,0.25,0.36,-4.93,3.46,5.07,3.16,4.87,4.93,5.22,9.51,8.53,16.98,19.42,29.78,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
