报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.35,0.47,0.69,0.78,0.69,0.98,0.64,0.5,--,
每股净资产(元),--,--,--,--,2.74,2.18,1.34,0.8,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.32,0.78,0.52,0.4,--,
主营业务收入(万元),181026,174417,151465,138601,99019,99238,65494,54312,22566,
主营业务利润(万元),80636,86096,86984,84176,58449,59048,38405,31996,11839,
营业利润(万元),18455,20559,32679,27121,26488,37564,23593,18557,5357,
投资收益(万元),1227,284,854,268,945,944,397,106,--,
营业外收支净额(万元),909,204,448,7058,6011,7152,4696,4021,1527,
利润总额(万元),19365,20763,33127,34179,32499,44715,28288,22577,6884,
净利润(万元),16195,20393,30180,31091,27045,38291,24922,19595,6120,
净利润(扣除非经常性损益后)(万元),15371,20228,29781,30971,26435,37782,24601,21521,6144,
经营活动产生的现金流量净额(万元),9191,15183,-2830,28575,12529,30483,20421,15603,4351,
现金及现金等价物净增加额(万元),18020,-20028,4636,14989,-2239,-3397,6036,6477,2767,
总资产(万元),374939,350907,270754,232417,132472,105006,64795,42669,16848,
流动资产(万元),220248,209214,168519,175356,88413,95881,57934,37410,15314,
总负债(万元),73259,91213,59245,37226,25171,20148,12478,11650,5446,
流动负债(万元),72002,59946,59245,37226,25131,20038,12478,11645,5431,
股东权益不含少数股东权益(万元),301680,259694,211510,193705,106904,84858,52317,31019,11402,
净资产收益率加权(%),5.66,9.13,15.1,22.8,28.83,54.99,59.81,98.56,73.37,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
