报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,1994-12-31,1993-12-31,1992-12-31,1991-12-31,1990-12-31,
基本每股收益(元),0.05,0.04,0.03,0.27,0.03,0.39,0.36,0.25,0.17,0.79,0.73,0.06,0.04,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,4.39,6.57,3.2,2.56,2.21,2.12,2.09,2.07,2.03,2.5,2.49,3.33,3.4,3.36,3.26,3.61,3.78,3.51,3.13,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.65,0.9,-0.02,0.46,0.41,0.03,0.15,0.36,0.23,0.16,-0.06,0.14,-0.05,0.1,--,--,--,--,--,--,--,--,
主营业务收入(万元),1655325,1749017,1679744,1252671,1041583,1076481,1053893,930688,900400,822708,632418,433594,390490,276079,202202,143863,138381,126188,129268,133902,132682,136883,141366,151718,127120,120650,100980,48757,38345,31819,
主营业务利润(万元),294449,312486,284528,236046,200945,245174,244040,212573,187801,192628,171755,96057,54515,43129,34425,28677,23059,27430,18563,19761,23599,24060,8728,15933,12867,12835,10255,0,0,0,
营业利润(万元),6871,4912,5117,19725,10357,29518,27606,10107,-2709,13584,30318,2151,1525,967,458,1486,-18663,413,-27533,506,7649,7643,9268,16485,12838,12919,10298,0,0,0,
投资收益(万元),-3270,393,10277,1430,-1204,-170,-15,-25,255,14142,21421,258,3635,74,132,-65,252,34,138,101,-500,-535,130,511,346,11,3,0,12,26,
营业外收支净额(万元),107,-1478,545,5197,-7112,5223,3005,13119,13943,24090,5471,--,--,51,-35,9,-1678,0,-7722,-30,-151,0,0,0,0,0,0,--,--,--,
利润总额(万元),6978,3434,5661,24921,3245,34741,30611,23226,11234,37674,35789,2992,2278,1255,710,1716,-19783,811,-34955,632,8025,9394,13657,16919,13164,12876,10202,0,0,0,
净利润(万元),5644,3866,3247,22022,2650,29451,27407,19220,10661,32585,30120,2568,1765,1197,666,1677,-19466,811,-34955,553,6845,8349,11793,14494,11241,10923,8672,4260,2403,2031,
净利润(扣除非经常性损益后)(万元),-5045,-314,-9771,15846,9395,24576,25052,16898,7768,18482,6890,2156,-3615,420,-1260,1172,-18093,643,-27533,527,6787,--,--,--,--,--,0,--,--,--,
经营活动产生的现金流量净额(万元),128500,-22056,-55150,98539,21147,16546,53899,41956,-41518,37407,-739,18992,17032,1348,6361,14785,9431,6439,-2584,5791,-1957,3941,--,--,--,--,--,--,--,--,
现金及现金等价物净增加额(万元),90116,-60512,110367,186494,-59257,40699,53758,29963,-58477,123887,33772,-6590,10348,-1929,-833,6043,6397,6494,-4065,1897,-6121,2079,--,--,--,--,--,--,--,--,
总资产(万元),1420223,1556181,1596151,1250757,906622,900901,852217,788614,760256,711616,478693,339031,294039,237251,243994,235741,224519,230004,225748,252668,254596,243365,232738,219828,129930,85049,64595,40787,33957,25991,
流动资产(万元),1040749,1217158,1318744,1022972,685376,693587,653111,577781,563623,538527,313818,151059,162360,111167,111893,121498,142583,0,0,0,0,186424,176079,143509,60384,46696,36503,22433,27161,21321,
总负债(万元),909026,1042626,1080434,734149,564641,557063,531444,490467,474833,436997,343737,231335,200956,147870,156056,148519,138944,126465,122952,114917,114153,104383,98019,108729,64523,39344,27008,0,0,0,
流动负债(万元),831986,996384,1009846,679518,489418,503227,484120,431975,434411,409190,324973,227050,197072,144120,154726,145189,132153,0,0,0,0,97408,87328,94071,48990,32615,19915,18993,23969,17209,
股东权益不含少数股东权益(万元),500495,501573,505107,509516,338457,342275,318733,295579,279632,271729,132443,106023,91210,87550,86365,85695,84093,103539,102796,137751,140444,138982,134720,107391,65407,45705,37587,18647,8341,8302,
净资产收益率加权(%),1.13,0.77,0.64,5.77,0.78,8.88,8.91,6.67,3.85,23.08,18.46,2.67,1.88,1.39,0.77,1.98,-20.75,0.79,-29.06,0.4,0,6.1,--,0,0,0,0,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
