报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2007-12-31,2006-12-31,2005-12-31,
基本每股收益(元),0.43,0.31,0.23,0.11,0.18,0.73,0.75,0.44,0.74,0.66,0.62,0.4,0.23,0.21,
每股净资产(元),--,--,--,--,--,--,--,--,2.56,1.93,3.68,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.94,0.27,1.19,--,--,--,
主营业务收入(万元),590241,457990,398508,321213,300538,339949,295413,162549,161818,132823,116240,56080,43359,23553,
主营业务利润(万元),118638,96393,81767,58051,58822,72009,59568,32422,33088,28423,23845,6983,5758,1815,
营业利润(万元),39446,31296,22022,6905,13448,27068,24626,9840,13994,14014,11575,3997,2358,485,
投资收益(万元),2737,27,790,447,308,50,178,43,108,28,-91,30,--,--,
营业外收支净额(万元),881,-969,70,503,1253,1450,-911,352,399,-469,-24,138,55,-0,
利润总额(万元),40327,30327,22092,7408,14701,28518,23715,10191,14393,13545,11551,4135,2413,485,
净利润(万元),30678,21404,16264,6263,10141,16570,16399,8350,12131,9557,7289,2586,1526,316,
净利润(扣除非经常性损益后)(万元),28443,21533,14728,5488,9335,15377,17197,8070,11791,6050,5369,--,--,--,
经营活动产生的现金流量净额(万元),82018,66203,39696,-10406,-22021,8304,-334,-2774,15509,4462,10337,5216,500,-875,
现金及现金等价物净增加额(万元),14621,29503,2179,16108,-30581,4222,-9815,45811,1803,310,9373,3204,-2349,3672,
总资产(万元),773508,663392,633792,561986,424029,382063,295991,206878,119912,105291,87706,25189,22968,14730,
流动资产(万元),477587,386224,370269,343386,300577,255508,189092,143881,69866,62284,52849,18497,17395,13223,
总负债(万元),401824,317197,305993,252514,184986,144766,141119,84912,77927,73017,52579,15699,12817,7935,
流动负债(万元),358635,273025,246368,178297,173989,131355,119463,69774,57280,55527,49124,14684,11803,7921,
股东权益不含少数股东权益(万元),328488,306738,299564,286981,203656,200496,132083,120538,41275,31739,32025,9382,7946,6732,
净资产收益率加权(%),8.22,6.68,5.56,2.49,5.02,10.64,13.02,10.41,33.84,27.69,30.5,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
