报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.43,0.45,0.7,0.31,0.82,0.93,0.9,0.86,0.94,
每股净资产(元),--,--,--,--,--,6.75,6.01,5.11,4.25,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,1.08,0.92,0.48,0.71,
主营业务收入(万元),147982,129029,115295,54865,42597,40565,37801,36109,33657,
主营业务利润(万元),77569,62782,55127,26296,20514,19110,17375,15300,12444,
营业利润(万元),35667,24687,20123,3864,3344,2790,2407,2977,2779,
投资收益(万元),4650,873,473,111,-237,-21,-8,8,--,
营业外收支净额(万元),181,-88,-59,3522,2486,2822,2950,2052,2541,
利润总额(万元),35849,24599,20064,7386,5830,5612,5357,5029,5321,
净利润(万元),31407,21268,16324,6300,4968,4758,4573,4405,4716,
净利润(扣除非经常性损益后)(万元),26069,19961,15423,5189,4698,4148,3466,4084,3741,
经营活动产生的现金流量净额(万元),8016,16970,17413,11899,1847,5491,4706,2429,3620,
现金及现金等价物净增加额(万元),6645,10539,4301,1881,13101,2895,148,1759,4282,
总资产(万元),358966,307855,269899,113313,88845,49621,44849,36808,31737,
流动资产(万元),164091,121181,98775,78571,73315,39819,35789,32283,27503,
总负债(万元),96429,72055,62717,37679,28914,15136,14141,10745,10070,
流动负债(万元),95753,71076,60653,35543,26794,13431,12893,9893,9393,
股东权益不含少数股东权益(万元),258973,232107,203791,72487,59858,34412,30637,26064,21667,
净资产收益率加权(%),12.79,9.78,8.74,9.74,10.22,14.67,16.13,18.46,25.64,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
