报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,
基本每股收益(元),0.36,1.12,0.39,0.43,0.62,0.62,0.55,0.41,0.22,0.09,0.18,-0.7,0.28,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,3.25,2.75,2.69,3.08,2.07,4.29,4.08,4,3.96,3.9,3.42,1.65,3.23,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,-0.41,1.21,1.42,0.33,1.04,1.23,0.82,0.59,1,0.85,0,0.46,
主营业务收入(万元),2369003,2257878,1884432,1604644,1700634,1610197,1513158,1504434,1737629,1579136,1110405,926087,778726,900637,747977,619024,544763,534800,502683,450701,
主营业务利润(万元),563500,465580,356112,352649,431408,340724,320603,255558,168700,143638,108252,-53481,100188,130246,100300,93055,97945,105363,100862,85056,
营业利润(万元),248843,394997,183354,204044,265658,184197,218410,135296,33162,45155,52250,-194298,59435,59501,53701,49305,53526,69071,67583,59743,
投资收益(万元),66463,273656,102145,72683,84169,81684,84067,70272,38729,43299,66149,-21297,40412,14924,18707,21254,21561,-1591,1546,453,
营业外收支净额(万元),4479,5300,4249,12305,18883,65591,-8826,196,49183,6373,-219,5500,--,-171,-1285,-971,-6356,0,0,0,
利润总额(万元),253322,400297,187603,216349,284540,249788,209584,135492,82345,51529,52031,-188798,76432,74254,71123,69588,68731,60967,65690,56359,
净利润(万元),96238,276907,92802,91646,133244,132564,118063,88310,46322,19281,38362,-150698,45124,40486,39781,39678,40175,41439,44117,41351,
净利润(扣除非经常性损益后)(万元),55814,51547,24374,83922,102491,65066,126865,87593,3118,7563,33536,-154560,35776,39817,40058,37349,40222,0,0,0,
经营活动产生的现金流量净额(万元),593013,635116,415214,401009,463095,269133,343859,321402,-86928,258714,304802,70311,185403,192611,128177,91608,157083,112342,0,0,
现金及现金等价物净增加额(万元),217800,-10001,79706,-92994,159426,97207,-25673,-54376,21984,29180,98176,-1535,-61804,61067,-37085,13977,82273,-34650,0,0,
总资产(万元),11102272,9866964,8091397,5555257,5199075,4734365,3505284,3156724,3160258,3205907,3323536,2755566,2363797,2116806,1413310,1362731,1082547,953355,999401,1022974,
流动资产(万元),1802095,1201621,1025638,748861,852947,737213,417702,435424,515989,402766,429889,251884,182552,318603,232972,293360,199173,144310,164093,162337,
总负债(万元),8095388,7234478,6168509,3969976,3623969,3301448,2356252,2151972,2269361,2329417,2418536,2073394,1331764,1238222,590825,545391,325226,495912,561909,595030,
流动负债(万元),4524977,3822003,3045011,1685620,1273431,1337431,933393,613898,688023,1374749,1453631,1590378,1073633,807475,302043,342523,283201,307270,272497,251619,
股东权益不含少数股东权益(万元),1905839,1590171,1274867,1028978,1025710,975949,791949,696129,588643,575953,658067,443812,765420,637854,626102,619427,609674,452331,437491,427945,
净资产收益率加权(%),5.89,18.92,6.98,8.77,13.31,14.96,15.79,13.75,7.97,3.13,6.88,-24.94,6.64,6.42,6.42,6.46,8.16,9.04,9.8,9.1,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
