报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.89,0.59,0.39,0.08,-0.6,0.17,0.57,0.8,0.44,
每股净资产(元),--,2.97,2.62,2.19,2.11,2.71,2.7,2.24,1.44,
每股经营活动产生的现金流量净额(元),--,0.15,--,--,--,-0.01,0.02,0.24,0.02,
主营业务收入(万元),15434,12548,10727,7933,4580,7310,8465,8027,7941,
主营业务利润(万元),9118,6466,5637,4628,1249,3483,5251,6087,4237,
营业利润(万元),5544,3602,2419,183,-3823,320,2416,3517,2287,
投资收益(万元),--,--,--,--,--,--,--,--,77,
营业外收支净额(万元),-150,-73,-142,203,321,716,853,1089,46,
利润总额(万元),5394,3529,2277,386,-3502,1036,3269,4606,2334,
净利润(万元),4708,3115,2049,384,-2991,871,2888,4018,1867,
净利润(扣除非经常性损益后)(万元),4805,3176,2161,326,-2461,912,2787,3982,1864,
经营活动产生的现金流量净额(万元),3769,813,1718,-1823,266,-34,76,1182,100,
现金及现金等价物净增加额(万元),34693,151,1139,-1649,-128,151,-1477,256,3095,
总资产(万元),57180,21892,20545,17797,15849,18810,17266,15041,11439,
流动资产(万元),55704,20289,18931,16067,13962,17275,15946,13784,10295,
总负债(万元),5238,6130,6628,6789,5225,5194,3722,3785,4202,
流动负债(万元),5102,6044,6541,6731,5125,5094,3722,3785,4202,
股东权益不含少数股东权益(万元),51942,15762,13917,11008,10625,13616,13544,11256,7237,
净资产收益率加权(%),26.98,21.3,16.25,3.55,-24.68,6.45,23.48,43.46,37.17,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
