报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,
基本每股收益(元),0.41,0.28,0.27,0.68,0.68,0.57,0.56,0.54,--,
每股净资产(元),--,--,--,--,4.88,4.2,3.63,3.08,4.48,
每股经营活动产生的现金流量净额(元),--,--,--,--,0.1,-0.57,0.1,0.25,0.24,
主营业务收入(万元),485911,414570,317300,269171,259881,244209,224253,193014,139642,
主营业务利润(万元),81028,57752,43363,39625,35719,33641,30160,24824,18211,
营业利润(万元),31205,25247,20564,19757,17890,18274,17761,16696,11770,
投资收益(万元),2105,1345,399,--,--,--,--,110,80,
营业外收支净额(万元),-1372,-698,-336,-79,1185,-153,-214,-358,-35,
利润总额(万元),29833,24549,20228,19678,19075,18121,17546,16338,11736,
净利润(万元),24761,16709,16075,15618,15381,12726,12530,11784,8377,
净利润(扣除非经常性损益后)(万元),24689,16605,15977,15688,14374,12841,12690,11956,8303,
经营活动产生的现金流量净额(万元),6598,-24551,-17830,-11188,2303,-12854,2270,5726,1957,
现金及现金等价物净增加额(万元),26686,-24745,-1183,73725,2156,-815,12093,22978,11482,
总资产(万元),606510,474230,412995,336757,229575,205534,173970,130952,82110,
流动资产(万元),539734,421515,383938,318744,210717,185199,153389,116678,71353,
总负债(万元),317702,257137,209504,143245,119720,111038,92186,61681,46257,
流动负债(万元),302707,246432,199070,142782,119388,110685,92186,61681,40753,
股东权益不含少数股东权益(万元),289309,217245,203539,193461,109756,94376,81650,69120,35735,
净资产收益率加权(%),10.81,7.95,8.12,12.67,15.07,14.46,16.62,20.38,36.83,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
