报告日期,2019-12-31,2018-12-31,2017-12-31,2016-12-31,2015-12-31,2014-12-31,2013-12-31,2012-12-31,2011-12-31,2010-12-31,2009-12-31,2008-12-31,2007-12-31,2006-12-31,2005-12-31,2004-12-31,2003-12-31,2002-12-31,2001-12-31,2000-12-31,1999-12-31,1998-12-31,1997-12-31,1996-12-31,1995-12-31,
基本每股收益(元),0.02,0.01,0.01,0.05,0.1,0.03,0.06,0.05,0.07,0.1,0.2,0.2,0.1,--,--,--,--,--,--,--,--,--,--,--,--,
每股净资产(元),--,--,--,--,--,--,--,--,3.26,4.48,3.63,2.56,2.36,2.23,1.91,1.87,1.83,1.92,1.88,1.56,2.1,1.97,--,--,--,
每股经营活动产生的现金流量净额(元),--,--,--,--,--,--,--,--,0.23,-0.04,0.03,-0.26,0.23,0.23,1.43,0.45,0.79,0.71,-0.26,0.08,-0.32,0.21,--,--,--,
主营业务收入(万元),125414,125330,109596,101700,119175,149973,109398,84842,62281,58402,42929,37152,133817,115867,117240,125498,111011,65685,19280,30473,20143,20569,58760,46276,45014,
主营业务利润(万元),57211,53324,36351,23544,25962,65859,46768,38822,22331,18005,10261,7902,36421,19502,17019,16093,16701,8429,2733,4147,2783,2396,906,1271,2455,
营业利润(万元),6555,26775,3515,17049,54295,8694,6367,6236,7240,5507,13718,1858,5246,1919,1299,793,-6642,-1975,187,1067,2329,2994,1512,1743,2810,
投资收益(万元),27165,90499,43931,60455,107581,7021,5452,3570,10187,11503,15106,3258,3967,2287,1924,1353,3566,1878,2029,1840,1952,1334,1991,2841,3171,
营业外收支净额(万元),-786,-10872,-194,-4629,-32981,224,993,292,71,695,-1187,3800,-304,-208,-174,258,71,486,1707,-1316,17,0,7,0,0,
利润总额(万元),5770,15903,3321,12420,21313,8918,7360,6528,7311,6203,12532,5658,4942,3997,3049,2404,-3005,435,3923,1591,4354,5001,3510,4643,6002,
净利润(万元),4814,3280,1986,11598,22089,7432,6572,5292,6547,4930,7494,5021,2559,1838,1041,1147,-2358,886,3559,1486,3869,4078,2870,4127,5197,
净利润(扣除非经常性损益后)(万元),-12829,-46164,-22040,-22641,-39557,5950,4667,3856,454,-2350,1533,1621,2246,1765,935,949,-6111,-288,2078,2867,8396,--,--,--,--,
经营活动产生的现金流量净额(万元),22150,-7006,-4917,11757,11043,56129,-35077,-3224,20401,-2869,1306,-6475,5832,5748,35549,11243,19709,17580,-6590,2094,-5660,3693,--,--,--,
现金及现金等价物净增加额(万元),-17201,-107291,-91284,-52282,187371,-145302,266345,-84103,-57252,147400,21881,-24483,18097,-46570,28490,-7232,14758,27806,1460,-3448,-2581,6957,--,--,--,
总资产(万元),1394590,1377818,1388894,1074778,1360658,1326628,1330485,738493,597601,533055,264462,85520,113650,120776,134664,161530,147710,120550,60717,59053,52795,43452,28185,24962,24422,
流动资产(万元),498901,566817,381945,335247,385456,231758,353046,95037,170485,226207,43453,18574,48476,47535,91120,58959,63076,--,--,0,30020,25792,16890,19685,20202,
总负债(万元),571182,579379,598078,449241,694565,656331,652438,389574,290285,199108,85023,21578,54928,65137,84379,112522,100007,68137,13806,20017,15276,8273,9189,8836,10367,
流动负债(万元),343794,352726,423785,101040,170946,474643,250871,281122,214421,117307,40999,21084,52540,65137,74379,111547,98772,--,--,0,15276,8273,9189,8715,10247,
股东权益不含少数股东权益(万元),809767,785311,776185,622214,611619,595174,594145,290317,291406,333747,179239,63742,58722,55638,47641,46630,45483,47817,46827,38864,37378,35120,18997,16126,14055,
净资产收益率加权(%),0.6,0.42,0.26,1.88,3.66,1.28,2.25,1.82,2.18,2.69,6.35,8.21,4.45,3.56,2.21,2.49,-5.05,1.87,8.87,3.9,10.92,14.47,--,--,--,
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
		
